aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
DTW,4,90,-3.11,-9.21,18,31.11,29.89,6,223.17,218.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,5,116,-2.53,-5.72,15,32.07,27.0,8,127.5,128.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DTW,6,89,-2.31,-6.4,19,37.53,36.05,10,118.0,112.3,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DTW,7,65,-3.37,-4.34,18,28.72,20.72,20,148.6,142.55,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DTW,8,80,-2.91,-7.47,10,33.6,24.4,11,126.27,117.55,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,9,98,-3.78,-8.36,12,30.67,24.0,2,117.5,113.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,10,100,-3.95,-10.46,7,26.14,18.71,7,122.29,117.71,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,11,69,-3.28,-9.45,10,31.4,28.3,4,85.5,73.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DTW,12,80,-2.86,-8.07,19,27.84,22.16,6,117.5,116.67,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DVL,6,1,-1.0,-17.0,1,43.0,59.0,0,,,DELAY_NAS
DVL,7,2,-9.5,-20.5,0,,,0,,,N/D
DVL,10,0,,,1,24.0,15.0,0,,,DELAY_LATE_AIRCRAFT
DVL,11,2,-0.5,1.5,0,,,0,,,N/D
DVL,12,0,,,0,,,1,194.0,180.0,DELAY_LATE_AIRCRAFT
ECP,1,0,,,1,19.0,28.0,1,111.0,119.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ECP,2,2,-4.5,9.5,0,,,0,,,DELAY_NAS
ECP,3,9,-4.33,-10.44,3,40.67,34.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
ECP,4,5,-7.2,-6.6,0,,,1,166.0,147.0,DELAY_LATE_AIRCRAFT
ECP,5,6,-3.0,-0.83,0,,,1,66.0,62.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ECP,6,5,3.6,-2.6,1,34.0,27.0,2,175.0,168.0,DELAY_LATE_AIRCRAFT
ECP,7,7,-2.14,-10.86,5,22.4,20.0,0,,,DELAY_LATE_AIRCRAFT
ECP,8,4,-3.5,-11.75,1,26.0,8.0,0,,,N/D
ECP,9,6,-3.5,-9.83,5,30.0,18.4,0,,,DELAY_CARRIER
ECP,10,7,0.0,-5.0,1,24.0,-2.0,0,,,N/D
ECP,11,4,-0.25,-3.5,0,,,0,,,DELAY_NAS
ECP,12,2,-3.0,-21.0,0,,,0,,,N/D
EGE,1,3,-5.33,-9.33,2,19.0,24.0,1,159.0,164.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
EGE,2,11,-6.36,-7.91,1,34.0,35.0,0,,,DELAY_CARRIER|DELAY_NAS
EGE,3,3,-6.33,-15.33,2,41.0,56.0,0,,,DELAY_CARRIER
EGE,5,2,-7.0,-10.0,0,,,0,,,CANC_WEATHER
EGE,6,2,-5.5,1.5,0,,,0,,,N/D
EGE,7,2,-9.0,-14.0,1,39.0,26.0,0,,,DELAY_LATE_AIRCRAFT
EGE,8,3,-6.67,-13.67,1,16.0,30.0,0,,,DELAY_LATE_AIRCRAFT
EGE,9,2,-4.0,-5.5,0,,,0,,,N/D
EGE,10,1,-3.0,-9.0,0,,,0,,,N/D
EGE,11,1,1.0,-7.0,1,21.0,0.0,0,,,N/D
EGE,12,5,-4.4,1.4,1,33.0,8.0,1,238.0,241.0,DELAY_CARRIER|DELAY_NAS
EKO,2,1,-8.0,-20.0,0,,,0,,,N/D
EKO,4,1,-2.0,-8.0,0,,,0,,,N/D
EKO,5,1,-10.0,-29.0,0,,,0,,,N/D
EKO,11,1,-13.0,-11.0,0,,,0,,,N/D
ELM,1,1,-7.0,-28.0,1,59.0,47.0,0,,,DELAY_CARRIER
ELM,2,1,-22.0,-47.0,0,,,0,,,N/D
ELM,3,1,-6.0,-4.0,0,,,0,,,N/D
ELM,4,2,-3.5,-8.0,0,,,0,,,N/D
ELM,5,4,1.0,-8.0,0,,,0,,,N/D
ELM,6,2,-3.5,-12.5,0,,,0,,,N/D
ELM,10,1,-20.0,-39.0,0,,,0,,,N/D
ELM,11,0,,,1,35.0,15.0,0,,,DELAY_CARRIER
ELP,1,8,-2.62,-9.38,1,30.0,36.0,2,265.0,260.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ELP,2,12,-4.25,-10.92,3,34.0,39.67,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ELP,3,12,-2.75,-9.17,0,,,1,176.0,172.0,DELAY_NAS
ELP,4,8,-1.25,-4.88,5,24.4,17.4,1,201.0,194.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
ELP,5,9,-3.78,-10.56,2,17.0,10.0,1,372.0,357.0,DELAY_LATE_AIRCRAFT
ELP,6,19,-2.74,-10.11,2,31.5,20.0,2,189.0,181.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ELP,7,10,-2.5,-11.6,3,30.67,30.0,1,206.0,193.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ELP,8,16,-4.44,-10.38,3,29.67,18.0,2,382.0,369.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ELP,9,13,-3.62,-8.85,1,38.0,25.0,1,320.0,308.0,DELAY_LATE_AIRCRAFT
ELP,10,16,-4.12,-11.5,2,37.5,39.5,2,84.5,78.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
ELP,11,13,-6.38,-12.15,0,,,1,197.0,208.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT
ELP,12,9,1.0,1.0,1,23.0,7.0,0,,,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
ESC,1,1,-13.0,-45.0,0,,,0,,,N/D
ESC,2,1,-10.0,-13.0,0,,,0,,,N/D
ESC,3,1,-7.0,10.0,0,,,0,,,N/D
ESC,4,1,-10.0,-12.0,0,,,0,,,CANC_CARRIER
ESC,5,1,-10.0,-20.0,0,,,0,,,N/D
ESC,8,1,-14.0,4.0,0,,,0,,,N/D
ESC,9,1,-6.0,-4.0,0,,,0,,,N/D
ESC,11,2,-10.0,-15.5,0,,,0,,,N/D
ESC,12,1,0.0,-18.0,0,,,0,,,N/D
EUG,1,4,-8.25,-11.5,0,,,1,264.0,251.0,CANC_WEATHER|DELAY_CARRIER
EUG,2,5,0.0,-5.4,0,,,0,,,CANC_WEATHER
EUG,3,3,-4.0,-13.67,0,,,0,,,N/D
EUG,4,2,-4.0,-12.5,0,,,0,,,N/D
EUG,5,4,-5.0,-7.5,0,,,1,186.0,187.0,DELAY_LATE_AIRCRAFT
EUG,6,8,-1.62,-3.12,1,19.0,39.0,0,,,DELAY_NAS
EUG,7,7,-4.71,-14.43,0,,,0,,,N/D
EUG,8,6,-1.17,-8.17,0,,,1,62.0,50.0,DELAY_LATE_AIRCRAFT
EUG,9,4,-4.75,-9.5,1,25.0,9.0,0,,,N/D
EUG,10,7,-4.71,-12.14,1,17.0,5.0,1,79.0,80.0,DELAY_LATE_AIRCRAFT
EUG,11,5,-4.8,-12.4,0,,,0,,,N/D
EUG,12,5,-3.4,-8.8,0,,,0,,,N/D
EVV,2,2,-4.5,-11.5,0,,,0,,,N/D
EVV,3,1,-4.0,-18.0,0,,,0,,,N/D
EVV,4,1,-3.0,-5.0,0,,,0,,,N/D
EVV,5,1,-10.0,-26.0,0,,,0,,,N/D
EVV,6,1,-4.0,-12.0,3,28.0,20.0,0,,,DELAY_LATE_AIRCRAFT
EVV,7,4,-9.75,-21.5,1,19.0,7.0,0,,,N/D
EVV,9,1,-2.0,12.0,0,,,0,,,N/D
EVV,10,5,-7.4,-21.8,0,,,0,,,N/D
EVV,11,2,-11.5,-19.0,0,,,0,,,N/D
EVV,12,1,-8.0,-12.0,0,,,0,,,N/D
EWN,7,0,,,0,,,1,105.0,91.0,DELAY_NAS
EWR,1,74,-3.72,-15.19,12,29.67,14.5,6,170.5,185.17,CANC_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
EWR,2,82,-3.84,-19.6,9,32.0,12.89,6,250.83,232.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
EWR,3,84,-3.73,-16.2,12,26.58,6.67,5,102.0,79.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
EWR,4,90,-2.59,-10.39,13,24.85,16.85,7,95.0,82.14,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
EWR,5,84,-2.75,-10.95,13,27.31,25.38,9,149.78,149.89,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
EWR,6,79,-3.65,-9.43,13,32.54,24.38,23,199.35,202.04,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
EWR,7,68,-2.85,-7.75,17,33.88,36.06,16,162.19,163.94,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
EWR,8,63,-3.44,-10.44,12,28.42,23.33,20,127.05,119.6,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EWR,9,104,-5.1,-11.73,10,31.8,23.9,5,115.8,106.2,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
EWR,10,74,-3.36,-12.28,14,35.5,21.5,7,110.57,101.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EWR,11,79,-3.22,-8.41,10,35.9,27.3,7,125.71,134.71,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
EWR,12,83,-0.8,-6.48,14,34.5,31.29,6,203.5,207.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EYW,1,10,-5.3,-14.3,0,,,1,78.0,74.0,CANC_NAS|DELAY_LATE_AIRCRAFT
EYW,2,4,2.0,4.0,2,27.0,22.0,1,118.0,125.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
EYW,3,7,-5.14,-6.14,1,28.0,40.0,2,130.0,127.5,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
EYW,4,4,-2.5,-5.75,2,33.0,30.0,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
EYW,5,2,1.0,-5.0,3,34.0,35.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
EYW,6,4,-6.25,-4.75,1,44.0,34.0,1,1403.0,1399.0,DELAY_CARRIER|DELAY_WEATHER
EYW,7,3,0.0,1.0,0,,,0,,,DELAY_NAS
EYW,8,2,-11.5,-25.5,2,24.5,16.0,0,,,CANC_WEATHER|DELAY_CARRIER
EYW,9,5,-9.0,-17.8,0,,,0,,,N/D
EYW,10,3,-11.0,-15.0,2,33.0,27.0,1,130.0,140.0,DELAY_LATE_AIRCRAFT|CANC_NAS|CANC_WEATHER
EYW,11,7,-6.29,-6.43,2,21.5,21.5,0,,,DELAY_NAS|DELAY_WEATHER
EYW,12,7,-4.29,-2.43,1,31.0,27.0,1,103.0,87.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
FAI,2,3,2.33,1.33,0,,,0,,,DELAY_NAS
FAI,3,3,2.67,-1.67,0,,,0,,,N/D
FAI,4,2,-7.5,-21.5,0,,,0,,,N/D
FAI,5,1,1.0,2.0,0,,,0,,,N/D
FAI,6,1,-10.0,6.0,1,17.0,-5.0,0,,,N/D
FAI,7,5,-4.6,-16.4,1,49.0,39.0,0,,,DELAY_LATE_AIRCRAFT
FAI,8,2,-7.5,-19.0,1,21.0,24.0,0,,,DELAY_LATE_AIRCRAFT
FAI,9,3,-1.33,-9.67,1,21.0,-11.0,0,,,N/D
FAI,10,5,-6.4,-8.6,0,,,0,,,N/D
FAI,11,3,-3.67,-16.33,0,,,0,,,N/D
FAI,12,3,-5.0,-17.67,0,,,0,,,N/D
FAR,1,0,,,0,,,0,,,CANC_WEATHER
FAR,2,4,-6.5,-19.75,0,,,0,,,N/D
FAR,3,6,-6.0,-19.33,1,17.0,4.0,0,,,N/D
FAR,4,4,-9.25,-22.0,0,,,0,,,CANC_WEATHER
FAR,5,6,-4.67,26.67,0,,,0,,,DELAY_NAS
FAR,6,4,-5.75,-4.25,0,,,1,121.0,114.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
FAR,7,5,-4.0,-9.0,1,19.0,10.0,0,,,N/D
FAR,8,4,-8.25,-8.0,1,47.0,60.0,1,73.0,100.0,DELAY_CARRIER|DELAY_WEATHER
FAR,9,3,-6.67,-20.67,0,,,0,,,N/D
FAR,10,3,-5.67,-20.33,0,,,0,,,N/D
FAR,11,3,-5.33,-24.67,0,,,1,297.0,297.0,DELAY_WEATHER
FAR,12,4,1.0,-4.75,2,28.0,33.5,1,133.0,136.0,DELAY_CARRIER|DELAY_NAS
FAT,1,6,-6.33,-13.17,0,,,1,62.0,69.0,DELAY_LATE_AIRCRAFT
FAT,2,3,-5.67,-18.33,1,23.0,24.0,0,,,DELAY_LATE_AIRCRAFT
FAT,3,11,-4.09,-10.91,2,36.5,56.5,1,63.0,59.0,DELAY_NAS|DELAY_CARRIER
FAT,4,4,-6.0,-18.5,0,,,1,71.0,70.0,DELAY_CARRIER
FAT,5,8,-2.0,-10.5,1,20.0,11.0,1,152.0,148.0,DELAY_LATE_AIRCRAFT
FAT,6,8,-5.75,-11.5,1,51.0,37.0,0,,,DELAY_WEATHER
FAT,7,6,-0.33,0.67,0,,,1,130.0,120.0,DELAY_CARRIER|DELAY_NAS
FAT,8,6,-3.67,-6.0,1,17.0,16.0,0,,,DELAY_LATE_AIRCRAFT
FAT,9,9,-5.11,-10.67,0,,,0,,,N/D
FAT,10,8,-1.12,-6.0,0,,,1,61.0,55.0,DELAY_LATE_AIRCRAFT
FAT,11,8,-6.25,-13.38,0,,,0,,,N/D
FAT,12,11,-0.91,-10.64,1,56.0,40.0,1,126.0,124.0,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
FAY,1,0,,,0,,,1,113.0,147.0,DELAY_WEATHER
FAY,3,1,-6.0,-9.0,0,,,0,,,N/D
FAY,5,4,-5.5,-14.25,0,,,1,76.0,63.0,DELAY_WEATHER
FAY,6,2,-11.0,-8.5,0,,,0,,,N/D
FAY,7,1,6.0,12.0,0,,,0,,,CANC_CARRIER
FAY,8,2,-6.0,-2.0,0,,,0,,,N/D
FAY,9,2,-10.5,-9.0,0,,,2,94.5,108.0,DELAY_CARRIER
FAY,10,6,-4.0,-5.83,0,,,0,,,N/D
FAY,11,3,-7.33,-16.67,0,,,0,,,N/D
FCA,1,2,-1.0,-9.5,1,17.0,-5.0,0,,,N/D
FCA,2,2,-5.0,-16.0,0,,,0,,,N/D
FCA,3,2,9.5,-3.0,0,,,0,,,N/D
FCA,4,1,-7.0,-6.0,0,,,0,,,N/D
FCA,5,1,-7.0,-23.0,0,,,0,,,N/D
FCA,6,2,-5.5,-3.5,0,,,0,,,N/D
FCA,7,10,-2.9,-3.5,0,,,0,,,DELAY_NAS
FCA,8,5,-6.8,-10.0,3,24.67,26.33,1,202.0,199.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
FCA,9,3,-4.67,-20.0,0,,,0,,,N/D
FCA,10,1,-5.0,-20.0,0,,,0,,,N/D
FCA,11,3,-7.67,-14.33,0,,,0,,,N/D
FCA,12,2,-8.0,-16.5,1,21.0,-10.0,0,,,N/D
FLG,2,2,-9.5,-16.0,0,,,0,,,N/D
FLG,3,3,-8.0,-14.0,0,,,0,,,N/D
FLG,4,1,-9.0,-23.0,0,,,0,,,N/D
FLG,5,3,-5.67,-5.33,0,,,0,,,N/D
FLG,6,2,-9.0,-8.5,0,,,0,,,N/D
FLG,8,2,-9.5,-15.0,0,,,0,,,N/D
FLG,11,3,-9.0,-11.33,1,23.0,19.0,0,,,DELAY_LATE_AIRCRAFT
FLG,12,4,-4.25,-15.75,0,,,0,,,N/D
FLL,1,58,-0.84,-9.48,24,34.5,24.62,8,104.62,102.25,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
FLL,2,64,-1.84,-3.23,13,28.38,22.46,5,197.4,187.2,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
FLL,3,51,-3.59,-5.9,26,31.58,26.31,15,128.6,132.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
FLL,4,62,-3.11,-8.97,14,28.21,23.93,5,130.6,122.2,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
FLL,5,43,-1.42,-6.23,19,30.37,21.63,5,128.4,143.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
FLL,6,45,-2.22,-11.02,11,34.45,29.91,11,135.0,129.91,DELAY_LATE_AIRCRAFT|CANC_NAS|DELAY_CARRIER
FLL,7,49,-1.45,-9.31,13,36.0,28.15,12,178.33,178.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
FLL,8,48,-1.65,-7.25,19,31.79,29.42,8,116.75,128.25,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
FLL,9,34,-3.24,-8.74,8,37.0,33.25,3,136.33,139.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
FLL,10,58,-2.22,-10.21,10,23.1,12.0,4,119.75,108.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
FLL,11,50,-2.54,-8.66,11,26.36,24.91,2,72.5,72.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
FLL,12,54,-0.72,-8.83,13,37.62,31.92,10,170.8,181.9,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
FNT,1,5,-8.4,-21.0,0,,,0,,,N/D
FNT,2,3,-3.67,-1.33,0,,,0,,,N/D
FNT,3,1,-12.0,-17.0,0,,,0,,,N/D
FNT,4,1,-9.0,-40.0,0,,,0,,,N/D
FNT,5,2,1.5,-9.0,0,,,0,,,N/D
FNT,6,1,-4.0,-17.0,0,,,0,,,N/D
FNT,7,2,-8.5,-17.5,0,,,0,,,N/D
FNT,8,1,10.0,4.0,0,,,0,,,N/D
FNT,9,3,-7.0,-26.33,0,,,0,,,N/D
FNT,10,4,-6.25,-12.25,0,,,0,,,N/D
FNT,12,1,-8.0,-1.0,1,58.0,38.0,0,,,DELAY_CARRIER
FOD,2,3,-6.67,-8.67,0,,,0,,,N/D
FOD,4,2,-15.0,-19.0,0,,,0,,,N/D
FOD,5,1,-6.0,-17.0,0,,,0,,,N/D
FOD,6,1,-13.0,17.0,0,,,0,,,DELAY_CARRIER
FOD,9,1,-11.0,7.0,0,,,0,,,N/D
FOD,10,0,,,1,55.0,52.0,0,,,DELAY_CARRIER
FSD,1,1,10.0,63.0,3,33.0,57.67,1,61.0,175.0,DELAY_NAS|DELAY_CARRIER|DELAY_WEATHER
FSD,2,6,-3.5,-3.67,0,,,0,,,DELAY_NAS
FSD,3,5,-7.8,-21.0,0,,,1,1010.0,1004.0,DELAY_LATE_AIRCRAFT
FSD,4,3,-11.33,-21.33,0,,,0,,,N/D
FSD,5,1,-11.0,-31.0,1,57.0,49.0,0,,,DELAY_WEATHER
FSD,6,5,-6.0,-13.2,0,,,0,,,N/D
FSD,7,4,-12.25,-14.0,1,59.0,56.0,1,88.0,70.0,DELAY_LATE_AIRCRAFT|DELAY_WEATHER
FSD,8,5,-0.2,-1.6,0,,,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
FSD,9,5,-7.0,-11.6,0,,,0,,,N/D
FSD,10,11,-6.18,-13.82,0,,,0,,,N/D
FSD,11,4,-4.25,-7.25,0,,,2,94.0,79.5,DELAY_CARRIER|DELAY_NAS
FSD,12,3,-0.67,9.33,0,,,0,,,DELAY_NAS
FSM,2,1,5.0,5.0,0,,,0,,,N/D
FSM,3,1,3.0,13.0,0,,,0,,,N/D
FSM,4,1,-3.0,-9.0,0,,,0,,,N/D
FSM,7,2,-6.0,-3.0,0,,,0,,,N/D
FSM,8,1,-12.0,-27.0,0,,,0,,,N/D
FSM,9,0,,,0,,,1,95.0,73.0,DELAY_LATE_AIRCRAFT
FSM,10,1,-10.0,-21.0,1,17.0,20.0,0,,,DELAY_LATE_AIRCRAFT
FSM,12,1,-6.0,-8.0,0,,,0,,,N/D
FWA,1,2,7.0,-1.5,0,,,0,,,CANC_WEATHER|DELAY_WEATHER
FWA,2,4,1.0,-1.75,0,,,0,,,N/D
FWA,3,3,-6.33,-19.67,1,40.0,33.0,2,79.0,79.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
FWA,4,3,-9.0,-22.33,1,53.0,33.0,1,111.0,97.0,DELAY_CARRIER
FWA,5,3,-7.67,-12.0,0,,,0,,,N/D
FWA,6,4,1.5,-10.25,0,,,0,,,N/D
FWA,7,5,-6.6,-17.0,2,27.5,20.0,0,,,DELAY_LATE_AIRCRAFT
FWA,8,3,-1.33,-7.0,0,,,0,,,N/D
FWA,9,3,-5.0,1.33,0,,,0,,,N/D
FWA,10,4,-5.0,-16.75,0,,,0,,,N/D
FWA,11,3,-9.67,-10.33,0,,,1,410.0,404.0,DELAY_CARRIER
FWA,12,3,-4.33,-22.33,0,,,0,,,N/D
GCC,3,1,-1.0,2.0,0,,,0,,,N/D
GCC,4,1,-4.0,-21.0,0,,,0,,,N/D
GCC,12,1,-12.0,3.0,0,,,0,,,N/D
GCK,2,2,-7.0,-4.0,0,,,0,,,N/D
GCK,4,1,-5.0,-22.0,0,,,0,,,N/D
GCK,5,2,0.5,-3.0,0,,,0,,,N/D
GCK,6,0,,,0,,,1,96.0,105.0,DELAY_LATE_AIRCRAFT
GCK,7,1,-7.0,4.0,0,,,0,,,N/D
GCK,8,2,5.0,3.5,0,,,1,149.0,141.0,DELAY_CARRIER
GCK,9,1,6.0,4.0,0,,,0,,,N/D
GCK,12,1,9.0,7.0,0,,,0,,,N/D
GEG,1,10,-5.4,-4.0,0,,,1,142.0,161.0,DELAY_NAS|DELAY_CARRIER
GEG,2,9,-6.56,-13.33,0,,,0,,,N/D
GEG,3,7,-4.57,-2.0,1,27.0,24.0,0,,,DELAY_NAS
GEG,4,10,-7.7,-14.7,2,30.5,19.0,0,,,DELAY_LATE_AIRCRAFT
GEG,5,19,-2.05,-9.47,2,32.0,11.5,0,,,DELAY_NAS
GEG,6,9,-1.56,-9.78,3,34.0,19.33,2,94.5,89.0,DELAY_LATE_AIRCRAFT
GEG,7,16,-1.5,-4.19,3,33.67,21.0,2,140.0,120.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
GEG,8,15,-5.27,-6.6,3,30.33,29.67,2,344.5,341.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
GEG,9,19,-3.58,-7.05,0,,,0,,,N/D
GEG,10,10,-6.2,-1.7,0,,,1,75.0,68.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
GEG,11,16,-5.31,-9.06,3,32.67,37.0,1,73.0,54.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
GEG,12,15,-2.67,-7.6,1,15.0,26.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
GFK,1,1,-9.0,-24.0,1,16.0,11.0,0,,,N/D
GFK,2,2,-5.0,-18.0,0,,,0,,,N/D
GFK,3,2,-3.5,-9.5,0,,,0,,,N/D
GFK,4,1,-25.0,-37.0,0,,,0,,,N/D
GFK,5,3,-5.33,-14.0,0,,,0,,,N/D
GFK,6,1,-1.0,22.0,0,,,0,,,DELAY_NAS
GFK,7,1,-10.0,-8.0,0,,,0,,,N/D
GFK,8,3,3.0,10.67,0,,,0,,,DELAY_NAS
GFK,9,1,-10.0,-16.0,0,,,0,,,N/D
GFK,10,1,-3.0,-21.0,0,,,0,,,N/D
GFK,11,1,-5.0,-16.0,0,,,0,,,N/D
GGG,1,0,,,0,,,0,,,CANC_WEATHER
GGG,4,1,-4.0,-17.0,0,,,0,,,N/D
GGG,9,0,,,0,,,1,61.0,45.0,DELAY_CARRIER
GGG,10,2,-9.5,-11.0,1,35.0,37.0,0,,,DELAY_CARRIER
GGG,11,1,-3.0,13.0,0,,,0,,,N/D
GJT,1,1,0.0,64.0,0,,,0,,,DELAY_CARRIER
GJT,2,2,-7.0,-9.0,0,,,0,,,N/D
GJT,3,4,-2.25,-7.0,0,,,0,,,N/D
GJT,4,6,-7.5,-14.5,0,,,0,,,N/D
GJT,5,1,-9.0,-13.0,0,,,0,,,N/D
GJT,6,7,-7.0,-2.43,0,,,1,76.0,80.0,DELAY_LATE_AIRCRAFT
GJT,7,5,0.4,-5.6,1,51.0,40.0,0,,,DELAY_CARRIER|DELAY_NAS
GJT,8,1,0.0,-14.0,1,28.0,13.0,1,303.0,295.0,DELAY_WEATHER
GJT,9,3,-4.67,-17.0,1,18.0,15.0,0,,,DELAY_CARRIER
GJT,10,2,7.0,-13.0,0,,,0,,,N/D
GJT,11,4,-5.25,-17.0,0,,,0,,,N/D
GJT,12,3,-8.33,-22.67,0,,,0,,,N/D
GNV,1,3,4.33,-5.0,0,,,0,,,N/D
GNV,3,2,-1.5,-6.0,1,37.0,13.0,1,107.0,107.0,DELAY_CARRIER
GNV,4,1,-4.0,-10.0,1,47.0,49.0,0,,,DELAY_LATE_AIRCRAFT
GNV,5,1,-9.0,-17.0,1,26.0,18.0,0,,,DELAY_LATE_AIRCRAFT
GNV,6,1,-10.0,-19.0,1,37.0,29.0,0,,,DELAY_LATE_AIRCRAFT
GNV,7,3,-6.33,-19.0,0,,,0,,,CANC_WEATHER
GNV,8,3,-10.67,-20.67,0,,,1,83.0,73.0,DELAY_LATE_AIRCRAFT
GNV,9,3,-14.33,-27.67,0,,,0,,,N/D
GNV,10,5,-12.2,-13.0,0,,,0,,,N/D
GNV,11,1,-6.0,-16.0,0,,,0,,,N/D
GNV,12,1,11.0,-1.0,0,,,0,,,N/D
GPT,1,0,,,1,15.0,14.0,0,,,N/D
GPT,2,2,-6.0,-3.5,0,,,0,,,N/D
GPT,3,4,-10.0,-14.25,0,,,0,,,N/D
GPT,4,4,3.25,-1.0,1,58.0,53.0,0,,,DELAY_CARRIER
GPT,5,3,-10.33,-17.0,0,,,1,76.0,73.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT
GPT,6,2,-8.5,-24.5,1,29.0,36.0,0,,,DELAY_CARRIER
GPT,7,1,-8.0,-20.0,0,,,0,,,N/D
GPT,8,4,-8.25,-18.5,0,,,0,,,N/D
GPT,9,1,-6.0,-12.0,0,,,1,487.0,467.0,DELAY_CARRIER
GPT,10,2,-6.0,-14.5,0,,,1,278.0,275.0,DELAY_CARRIER
GPT,11,1,-12.0,-2.0,0,,,0,,,N/D
GPT,12,4,-3.5,-2.25,0,,,0,,,DELAY_CARRIER
GRB,1,1,13.0,15.0,0,,,0,,,CANC_WEATHER|DELAY_NAS
GRB,2,3,-5.0,-4.33,0,,,0,,,N/D
GRB,3,1,-9.0,-23.0,0,,,0,,,N/D
GRB,4,7,-1.14,2.43,0,,,0,,,DELAY_NAS
GRB,5,4,-5.75,-11.0,1,35.0,19.0,1,67.0,49.0,DELAY_CARRIER
