compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
OH,BUF,1792,-39.0,1307.0,17.21,0.0257,1|2|3|6|7|8|9|10|11|12
OH,RDU,1716,-36.0,1755.0,16.58,0.014,1|2|3|4|5|6|7|8|9|10|11|12
OH,BGR,1614,-55.0,1251.0,-0.09,0.031,1|2|3|4|5|6|7|8|9|10|11|12
OH,PWM,1550,-51.0,1249.0,10.18,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
OH,LIT,1522,-50.0,2684.0,22.58,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
OH,TUL,1518,-42.0,1443.0,15.27,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
OH,MEM,1506,-41.0,1290.0,7.73,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
OH,GNV,1480,-39.0,1464.0,11.38,0.0405,1|4|5|6|7|8|9|10|11|12
OH,MLI,1442,-47.0,1893.0,10.29,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
OH,GRR,1440,-38.0,1085.0,15.19,0.0278,1|2|3|4|5|6|7|8|9|10|11|12
OH,ROC,1436,-37.0,1120.0,9.53,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
OH,VPS,1430,-37.0,1607.0,13.91,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIT,1392,-39.0,1130.0,7.59,0.0273,1|2|3|4|5|6|7|8|9|10|11|12
OH,CID,1364,-46.0,1640.0,7.69,0.0337,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSP,1342,-43.0,1579.0,22.35,0.0238,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSY,1316,-40.0,473.0,8.07,0.0228,1|2|3|4|5|6|7|8|9|10|11|12
OH,MDT,1310,-40.0,1237.0,7.85,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
OH,FAY,1280,-52.0,841.0,7.48,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
OH,MCI,986,-54.0,1301.0,20.03,0.0264,1|2|3|4|5|6|10|11|12
OH,MGM,986,-41.0,1186.0,20.42,0.0446,1|2|3|4|5|6|7|8|9|10|11|12
OH,SYR,950,-48.0,1341.0,15.69,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
OH,DSM,948,-47.0,477.0,10.89,0.019,1|2|3|4|5|6|8|9|10|11|12
OH,RIC,938,-31.0,386.0,6.12,0.0128,4|5|6|7|8|10|11|12
OH,STL,898,-40.0,1113.0,14.12,0.0178,1|2|3|4|5|6|7|8|9|10|11|12
OH,SRQ,768,-40.0,1198.0,10.37,0.0443,1|3|4|5|6|7|8|9|10|11|12
OH,ICT,630,-30.0,1544.0,22.94,0.0063,8|9|10|11|12
OH,OKC,610,-43.0,1234.0,22.33,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
OH,IND,588,-37.0,394.0,6.26,0.0102,1|2|3|4|5|6|7|8|11|12
OH,LAN,588,-41.0,1020.0,17.65,0.0306,1|2|3|4|5|6|7|8|9|10|11|12
OH,ROA,498,-30.0,1120.0,17.02,0.012,1|2|4|5|6|8|9|10|11|12
OH,AVP,476,-48.0,2190.0,11.34,0.0126,1|2|3|4|5|6|7|8|12
OH,XNA,450,-42.0,1209.0,14.85,0.0267,1|2|3|4|5|6|8|10|11|12
OH,TRI,428,-54.0,1449.0,7.43,0.0187,1|2|3|4|10|11|12
OH,FWA,334,-40.0,223.0,2.8,0.0,10|11|12
OH,TVC,304,-37.0,211.0,6.95,0.0,6|7|8|9|10|11
OH,HOU,302,-30.0,1060.0,33.31,0.0728,6|7|8
OH,OMA,182,-33.0,1139.0,20.02,0.011,9|10|11|12
OH,CHO,126,-28.0,89.0,-1.38,0.0,3|4|10|11
OH,EWN,102,-31.0,1027.0,58.49,0.0784,7|8|9
OH,IAH,74,-42.0,176.0,9.22,0.0,11|12
OH,RSW,66,-43.0,316.0,15.58,0.0606,1|12
OH,BWI,54,-26.0,101.0,4.37,0.0,2|3|4|5|8|12
OH,MOB,50,-29.0,1305.0,130.09,0.08,12
OH,AUS,50,-32.0,165.0,0.04,0.0,3|4
OH,EVV,44,-35.0,317.0,4.0,0.0,10
OH,SCE,26,-18.0,35.0,-0.27,0.1538,1|8
OO,DEN,119400,-56.0,1425.0,5.72,0.0134,1|2|3|4|5|6|7|8|9|10|11|12
OO,ORD,107210,-69.0,1398.0,12.43,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAX,76472,-52.0,1261.0,4.03,0.0036,1|2|3|4|5|6|7|8|9|10|11|12
OO,SFO,63248,-61.0,1325.0,8.17,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
OO,SLC,62994,-61.0,1466.0,-0.26,0.0028,1|2|3|4|5|6|7|8|9|10|11|12
OO,SEA,52960,-49.0,1197.0,4.05,0.004,1|2|3|4|5|6|7|8|9|10|11|12
OO,DTW,52196,-68.0,1541.0,11.24,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
OO,PHX,50606,-49.0,1479.0,1.95,0.0023,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSP,50144,-72.0,1275.0,7.46,0.0074,1|2|3|4|5|6|7|8|9|10|11|12
OO,DFW,48516,-61.0,1136.0,5.72,0.0202,1|2|3|4|5|6|7|8|9|10|11|12
OO,IAH,25894,-62.0,1164.0,13.69,0.0267,1|2|3|4|5|6|7|8|9|10|11|12
OO,SAN,24594,-40.0,1035.0,11.63,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
OO,BOI,22568,-48.0,1299.0,2.87,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
OO,PDX,21244,-43.0,1156.0,3.85,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
OO,SMF,17252,-47.0,1513.0,1.52,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
OO,SJC,17174,-47.0,1099.0,-0.01,0.002,1|2|3|4|5|6|7|8|9|10|11|12
OO,ATL,16340,-46.0,1234.0,17.55,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
OO,TUS,15868,-47.0,1383.0,5.07,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
OO,ASE,15646,-58.0,1523.0,20.62,0.066,1|2|3|4|5|6|7|8|9|10|11|12
OO,OKC,13358,-49.0,1603.0,5.14,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
OO,FAT,13264,-48.0,1394.0,4.26,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
OO,GEG,11900,-57.0,1204.0,0.51,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
OO,PSP,10832,-52.0,1201.0,6.83,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
OO,MKE,10402,-54.0,1232.0,8.63,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
OO,COS,9994,-52.0,1107.0,2.16,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBN,9166,-57.0,1210.0,9.41,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
OO,OMA,8594,-58.0,1536.0,7.2,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
OO,RNO,8540,-46.0,1216.0,6.53,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
OO,PSC,8278,-49.0,1107.0,0.1,0.0031,1|2|3|4|5|6|7|8|9|10|11|12
OO,BNA,8242,-46.0,1087.0,9.49,0.017,1|2|3|4|5|6|7|8|9|10|11|12
OO,LGA,8228,-69.0,1264.0,14.55,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
OO,BUR,8210,-41.0,1237.0,9.35,0.01,1|2|3|4|5|6|7|8|9|10|11|12
OO,SNA,8050,-45.0,1049.0,14.47,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABQ,7960,-47.0,898.0,-2.05,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBP,7714,-40.0,1022.0,6.14,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
OO,RDM,7636,-45.0,1328.0,10.2,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
OO,ATW,7368,-54.0,1212.0,16.0,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
OO,AUS,7358,-55.0,1352.0,17.05,0.0033,1|2|3|4|5|6|7|8|9|10|11|12
OO,TUL,6992,-50.0,1195.0,1.09,0.0069,1|2|3|4|5|6|7|8|9|10|11|12
OO,MRY,6896,-42.0,1254.0,5.82,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
OO,ICT,6466,-51.0,1127.0,9.14,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
OO,MAF,6372,-44.0,930.0,5.98,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRB,6144,-42.0,1331.0,8.73,0.015,1|2|3|4|5|6|7|8|9|10|11|12
OO,DRO,6116,-63.0,1361.0,9.1,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OO,SGU,6036,-49.0,1313.0,0.04,0.003,1|2|3|4|5|6|7|8|9|10|11|12
OO,STS,5900,-34.0,455.0,9.52,0.0047,1|2|3|4|5|6|7|8|9|10|11|12
OO,JFK,5852,-57.0,1213.0,14.11,0.029,1|2|3|4|5|6|7|8|9|10|11|12
OO,FAR,5718,-55.0,1653.0,13.8,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
OO,MFR,5712,-47.0,1299.0,2.87,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OO,IDA,5678,-77.0,1237.0,1.71,0.0053,1|2|3|4|5|6|7|8|9|10|11|12
OO,SAF,5600,-56.0,1445.0,8.41,0.015,1|2|3|4|5|6|7|8|9|10|11|12
OO,ONT,5412,-47.0,1020.0,2.67,0.0041,1|2|3|4|5|6|7|8|9|10|11|12
OO,IAD,5398,-51.0,1362.0,14.05,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
OO,GJT,5224,-42.0,1257.0,7.23,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
OO,FWA,5204,-51.0,993.0,14.67,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
OO,FSD,5160,-51.0,1493.0,2.66,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
OO,EUG,5092,-46.0,738.0,2.7,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
OO,SGF,4920,-51.0,1166.0,14.23,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OO,XNA,4756,-53.0,1211.0,3.48,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
OO,ELP,4586,-38.0,1358.0,3.38,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAS,4454,-33.0,449.0,17.45,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSN,4448,-42.0,1448.0,10.95,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
OO,BIS,4362,-49.0,1278.0,8.41,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
OO,RAP,4284,-58.0,1016.0,5.69,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRR,4226,-51.0,1259.0,11.01,0.0189,1|2|3|4|5|6|7|8|9|10|11|12
OO,MBS,4220,-44.0,844.0,10.79,0.0147,1|2|3|4|5|6|7|8|9|10|11|12
OO,BZN,4022,-49.0,1103.0,2.77,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
OO,GTF,4008,-43.0,972.0,-1.44,0.005,1|2|3|4|5|6|7|8|9|10|11|12
OO,SUN,3998,-47.0,1381.0,6.02,0.011,1|2|3|4|5|6|7|8|9|10|11|12
OO,MOT,3978,-59.0,1064.0,10.14,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
OO,MDW,3964,-41.0,1373.0,9.98,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
OO,XWA,3936,-50.0,1386.0,12.4,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
OO,CID,3848,-41.0,1400.0,13.86,0.0234,1|2|3|4|5|6|7|8|9|10|11|12
OO,LIT,3838,-47.0,1206.0,9.36,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
OO,SDF,3778,-44.0,1047.0,7.12,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
OO,LEX,3770,-49.0,935.0,4.07,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OO,FLG,3692,-41.0,1482.0,9.14,0.0043,1|2|3|4|5|6|7|8|9|10|11|12
OO,LNK,3638,-47.0,1373.0,7.47,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
OO,CRW,3620,-43.0,1224.0,18.64,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
OO,SBA,3550,-39.0,1480.0,8.09,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
OO,CPR,3538,-49.0,521.0,-2.24,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OO,EGE,3516,-50.0,1731.0,4.0,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
OO,ACV,3468,-43.0,1433.0,17.97,0.019,1|2|3|4|5|6|7|8|9|10|11|12
OO,HSV,3430,-46.0,1407.0,10.96,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
OO,CLE,3346,-38.0,1078.0,5.86,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
OO,BHM,3178,-49.0,953.0,10.08,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
OO,TYS,3150,-58.0,1295.0,2.87,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
OO,MLI,3150,-42.0,1235.0,13.9,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
OO,DAY,3148,-55.0,1134.0,5.75,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OO,HLN,3106,-53.0,1369.0,7.36,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
OO,RDD,2968,-40.0,1218.0,4.56,0.0047,1|2|3|4|5|6|7|8|9|10|11|12
OO,FCA,2894,-42.0,996.0,1.59,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
OO,DLH,2866,-49.0,1149.0,8.12,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
OO,BFL,2828,-51.0,701.0,-1.51,0.0042,1|2|3|4|5|6|7|8|9|10|11|12
OO,OAK,2698,-33.0,384.0,-1.7,0.003,1|2|3|4|5|6|7|8|9|10|11|12
OO,BIL,2686,-44.0,430.0,-0.82,0.006,1|2|3|4|5|6|7|8|9|10|11|12
OO,CMH,2658,-40.0,1268.0,7.98,0.0015,1|2|3|4|5|6|7|8|9|10|11|12
OO,TVC,2360,-43.0,1266.0,17.89,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
OO,LBB,2360,-39.0,1655.0,8.79,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
OO,IND,2292,-36.0,1484.0,9.99,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
OO,MSO,2276,-39.0,924.0,4.19,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OO,YUM,2268,-37.0,1123.0,8.51,0.0026,1|2|3|4|5|6|7|8|9|10|11|12
OO,JAC,2260,-57.0,1464.0,3.92,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
OO,MCI,2240,-71.0,1253.0,7.89,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
OO,SYR,2234,-59.0,1127.0,6.96,0.0116,3|4|5|6|7|8|9|10|11|12
OO,LWS,2194,-45.0,1441.0,7.25,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIA,2192,-45.0,877.0,13.61,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
OO,CAK,2136,-42.0,1132.0,17.72,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
OO,AEX,2108,-42.0,1350.0,13.56,0.0228,1|2|3|4|5|6|7|8|9|10|11|12
OO,HPN,2084,-40.0,1186.0,23.17,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
OO,MFE,2072,-36.0,823.0,15.27,0.0087,1|2|4|5|6|7|8|9|10|11|12
OO,RDU,2054,-49.0,1137.0,13.93,0.0029,4|5|6|7|8|9|10|11|12
OO,SAT,2044,-54.0,1370.0,7.4,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
OO,GSO,2026,-48.0,1270.0,3.71,0.0059,1|2|3|4|5|6|7|8|9|10|11|12
OO,LCH,2020,-34.0,1433.0,16.52,0.0228,1|2|3|4|5|6|7|8|9|10|11|12
OO,GFK,2010,-42.0,623.0,2.17,0.006,1|2|3|4|5|6|7|8|9|10|11|12
OO,AZO,1982,-48.0,920.0,5.64,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
OO,GSP,1954,-49.0,549.0,2.7,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
OO,BLI,1930,-24.0,921.0,12.4,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OO,LFT,1892,-39.0,1128.0,8.47,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
OO,CHA,1874,-42.0,1740.0,15.8,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAW,1870,-38.0,1024.0,10.73,0.0353,1|2|3|4|5|6|7|8|9|10|11|12
OO,MDT,1842,-37.0,1130.0,7.78,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIT,1812,-45.0,944.0,0.11,0.0033,1|2|3|4|5|6|7|8|9|10|11|12
OO,DSM,1798,-42.0,1234.0,8.23,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
OO,HDN,1796,-49.0,1242.0,3.67,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
OO,TYR,1794,-39.0,1170.0,12.1,0.0301,1|2|3|4|5|6|7|8|9|10|11|12
OO,AMA,1734,-49.0,987.0,11.82,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
OO,CVG,1726,-51.0,431.0,5.64,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAN,1716,-37.0,1076.0,14.02,0.007,1|2|3|4|5|6|7|8|9|10|11|12
OO,PLN,1692,-72.0,1002.0,5.67,0.0189,1|2|3|4|5|6|7|8|9|10|11|12
OO,ALB,1666,-64.0,851.0,4.01,0.0024,1|2|3|4|5|6|7|8|9|10|11|12
OO,RST,1656,-49.0,519.0,6.46,0.0097,1|2|3|4|5|6|7|8|9|10|11|12
OO,RHI,1654,-59.0,546.0,-2.16,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
OO,FNT,1654,-56.0,1209.0,22.09,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
OO,BUF,1618,-40.0,1280.0,9.71,0.0297,1|2|3|4|5|6|7|8|9|10|11|12
OO,ROW,1596,-40.0,1120.0,21.57,0.0313,1|2|5|6|7|8|9|10|11|12
OO,DEC,1556,-62.0,1256.0,21.99,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
OO,MEM,1516,-40.0,1008.0,10.2,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
OO,ACT,1500,-30.0,417.0,14.08,0.0267,1|2|3|4|5|6|7|8|9|10|11|12
OO,ROA,1490,-32.0,980.0,17.45,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
OO,JST,1462,-53.0,1230.0,12.38,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
OO,BJI,1460,-42.0,717.0,9.92,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
OO,PRC,1458,-42.0,1111.0,20.57,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
OO,SUX,1458,-49.0,984.0,15.54,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
OO,SHR,1458,-43.0,472.0,1.81,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
OO,CMX,1458,-44.0,878.0,17.76,0.0412,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABR,1456,-50.0,1126.0,10.72,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
OO,IMT,1456,-40.0,430.0,9.37,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
OO,CIU,1454,-46.0,1073.0,18.4,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
OO,GCC,1452,-45.0,951.0,4.48,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
OO,ABY,1452,-33.0,1318.0,16.52,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
OO,GUC,1450,-54.0,1224.0,-1.62,0.011,1|2|3|4|5|6|7|8|9|10|11|12
OO,GRI,1448,-50.0,946.0,18.83,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
OO,CAE,1446,-34.0,525.0,3.03,0.0069,1|2|3|4|5|6|7|8|9|10|11|12
OO,AVL,1438,-58.0,1394.0,13.49,0.0403,1|2|3|4|5|6|7|8|9|10|11|12
OO,BRO,1436,-40.0,1354.0,11.05,0.0279,1|3|4|5|6|7|8|9|10|11|12
OO,MTJ,1424,-51.0,1083.0,6.02,0.0169,1|2|3|4|5|6|7|8|9|12
OO,ELM,1422,-42.0,981.0,18.72,0.0028,1|2|3|4|5|6|7|8|9|10|11|12
OO,SLN,1418,-40.0,1509.0,10.49,0.0226,1|2|3|4|5|6|7|8|9|10|11|12
OO,TWF,1400,-34.0,251.0,-6.34,0.0029,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIH,1400,-40.0,247.0,-9.15,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,BTM,1380,-64.0,1096.0,-14.18,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,RIC,1372,-35.0,1172.0,11.05,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,CYS,1358,-50.0,687.0,-1.46,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
OO,DVL,1346,-52.0,1445.0,15.22,0.0431,1|2|3|4|5|6|7|8|9|10|11|12
OO,DIK,1342,-51.0,1200.0,3.24,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
OO,HYS,1340,-38.0,1187.0,4.13,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
OO,INL,1306,-48.0,1284.0,7.16,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
OO,BQK,1306,-31.0,507.0,19.48,0.0031,1|2|3|4|5|6|7|8|9|10|11|12
OO,ESC,1300,-54.0,1101.0,5.0,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
OO,BRD,1298,-52.0,1189.0,2.34,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
OO,LGB,1280,-32.0,343.0,-1.0,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OO,VCT,1268,-33.0,1028.0,11.15,0.0252,1|2|3|4|5|6|7|8|9|10|11|12
OO,CHO,1266,-36.0,971.0,16.58,0.019,1|2|3|4|5|6|7|8|9|10|11|12
OO,MGM,1258,-41.0,973.0,15.31,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OO,APN,1258,-43.0,640.0,9.79,0.0318,1|2|3|4|5|6|7|8|9|10|11|12
OO,HIB,1258,-55.0,1047.0,2.19,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
OO,COD,1258,-45.0,952.0,9.54,0.0079,5|6|7|8|9|10|11|12
OO,CDC,1258,-41.0,867.0,-1.8,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OO,LBF,1256,-46.0,1050.0,7.15,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAR,1254,-39.0,1289.0,8.04,0.0367,1|2|3|4|5|6|7|8|9|10|11|12
OO,BFF,1254,-41.0,1019.0,9.16,0.0271,1|2|3|4|5|6|7|8|9|10|11|12
OO,MEI,1252,-64.0,1389.0,10.79,0.0304,1|2|3|4|5|6|7|8|9|10|11|12
OO,MCW,1250,-59.0,1106.0,21.33,0.0368,1|2|3|4|5|6|7|8|9|10|11|12
OO,PIB,1248,-57.0,1099.0,8.18,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
OO,FOD,1248,-51.0,1212.0,17.44,0.0224,1|2|3|4|5|6|7|8|9|10|11|12
OO,DDC,1246,-41.0,1074.0,20.64,0.0305,1|2|3|4|5|6|7|8|9|10|11|12
OO,RKS,1244,-39.0,1041.0,10.95,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
OO,JLN,1242,-65.0,1026.0,11.07,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
OO,RIW,1240,-33.0,1010.0,8.75,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
OO,SHV,1228,-33.0,923.0,8.51,0.0098,1|2|3|5|6|7|8|9|10|11|12
OO,SPS,1228,-35.0,653.0,8.15,0.0195,1|2|3|4|5|6|7|8|9|10|11
OO,JMS,1220,-47.0,1418.0,12.32,0.0574,1|2|3|4|5|6|7|8|9|10|11|12
OO,BTR,1176,-36.0,752.0,9.42,0.0289,1|2|3|4|5|6|7|8|9|10|11|12
OO,STL,1138,-52.0,1146.0,11.76,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
OO,SWO,1136,-41.0,1183.0,6.74,0.0246,1|2|5|6|7|8|9|10|11|12
OO,LBL,1130,-32.0,1019.0,6.78,0.0354,1|2|3|4|5|6|7|8|9|10|11|12
OO,PVD,1122,-37.0,1241.0,9.03,0.0053,3|4|5|6|7|8|9|10|11|12
OO,SCE,1100,-44.0,461.0,7.49,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
OO,ALW,1088,-22.0,266.0,2.82,0.0331,1|2|3|4|5|6|7|8|9
OO,BPT,1084,-44.0,607.0,1.14,0.0203,1|4|5|6|7|8|9|10|11|12
OO,ROC,1036,-41.0,340.0,2.9,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
OO,GGG,998,-34.0,391.0,8.88,0.02,1|2|3|4|5|6|7|9|10|11|12
OO,GRK,990,-31.0,902.0,11.21,0.0384,1|2|3|4|5|6|7|8|9|10|11|12
OO,JAN,892,-37.0,1696.0,12.69,0.009,1|2|3|4|5|6|7|8|9|10|11|12
OO,HOB,886,-43.0,840.0,16.9,0.0135,5|6|7|8|9|10|11|12
OO,PWM,876,-52.0,1175.0,8.56,0.0068,1|2|3|4|5|9|10|11|12
OO,AGS,864,-33.0,615.0,20.63,0.0116,1|2|3|4|5|6|9|10|11|12
OO,EVV,854,-41.0,610.0,15.37,0.007,1|3|4|5|6|9|10|11|12
OO,CSG,812,-31.0,403.0,13.23,0.0099,1|2|3|4|5|6|7|9
OO,SAV,776,-40.0,309.0,1.26,0.0206,1|2|3|5|6|7|8|9|10|11|12
OO,HOU,742,-35.0,360.0,13.26,0.0108,1|2|8|9|10|11|12
OO,CHS,738,-35.0,371.0,12.93,0.0136,1|2|5|6|7|8|9|10|11|12
OO,EKO,732,-43.0,696.0,-7.04,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
OO,SJT,728,-37.0,1058.0,11.25,0.022,1|2|5|6|7|8|9|10|11|12
OO,ORF,694,-37.0,991.0,20.82,0.0058,5|6|7|8|9|10|11|12
OO,OTH,686,-41.0,1324.0,29.79,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OO,GPT,676,-33.0,567.0,8.24,0.0148,1|2|3|4|5|8|9|10|11|12
OO,MSY,642,-35.0,459.0,7.01,0.0343,1|2|5|6|7|8|9|12
OO,WYS,626,-38.0,1094.0,8.2,0.0128,5|6|7|8|9|10
OO,ABE,622,-50.0,851.0,22.31,0.0386,1|2|3|4|5|6|7|12
OO,PVU,610,-43.0,437.0,21.2,0.0131,10|11|12
OO,TXK,596,-34.0,427.0,13.44,0.0537,1|2|5|6|10|11|12
OO,CLL,580,-28.0,921.0,20.59,0.0345,1|2|5|6|9|10|11|12
OO,ECP,576,-41.0,283.0,4.17,0.0069,2|3|4|5|6|7|8|9|10|11|12
OO,BIH,542,-51.0,261.0,9.05,0.0701,1|2|3|4|7|8|9|10|12
OO,CRP,536,-31.0,608.0,2.79,0.0187,1|2|3|4|6|7|8|9|10|11|12
OO,HRL,500,-37.0,275.0,0.11,0.016,1|2|3|4|5|10|11|12
