compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
MQ,HOU,874,-37.0,1554.0,9.45,0.0446,1|2|3|4|5|6|7|8|9|10|11|12
MQ,STL,863,-35.0,295.0,5.46,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COU,863,-40.0,437.0,9.75,0.022,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ELP,856,-37.0,971.0,6.8,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUL,855,-39.0,675.0,3.17,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSP,854,-42.0,630.0,9.0,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SDF,819,-53.0,308.0,6.85,0.0098,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LRD,803,-28.0,590.0,10.79,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HRL,777,-31.0,465.0,5.16,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PNS,773,-31.0,929.0,9.21,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MEM,764,-35.0,338.0,2.38,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSO,712,-47.0,884.0,4.64,0.007,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IAH,708,-45.0,992.0,4.02,0.0466,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMI,685,-41.0,946.0,6.83,0.019,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BRO,641,-27.0,300.0,2.16,0.014,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HPN,636,-46.0,1035.0,3.24,0.0252,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRK,631,-30.0,382.0,11.08,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RDU,628,-43.0,483.0,2.06,0.008,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHA,623,-44.0,1013.0,11.01,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MCI,604,-34.0,373.0,5.22,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CID,599,-48.0,311.0,6.16,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TPA,591,-33.0,1529.0,18.28,0.0372,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAX,589,-34.0,362.0,6.65,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RAP,576,-56.0,1467.0,8.23,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAN,565,-34.0,353.0,9.79,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVL,564,-41.0,439.0,18.36,0.0248,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ILM,552,-40.0,314.0,4.49,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HHH,546,-36.0,309.0,8.58,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IND,527,-36.0,360.0,4.36,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LEX,525,-54.0,382.0,0.84,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSY,520,-35.0,209.0,6.04,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MOB,519,-38.0,500.0,8.35,0.0135,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SAV,507,-39.0,941.0,7.71,0.0118,1|2|3|4|5|6|8|9|10|11|12
MQ,BTR,501,-38.0,418.0,11.11,0.022,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSM,494,-44.0,1015.0,10.2,0.0223,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TYS,492,-35.0,488.0,8.62,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MHK,482,-53.0,400.0,-5.52,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MLU,481,-35.0,461.0,8.12,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHS,480,-49.0,426.0,4.24,0.0167,2|3|4|5|6|7|8|9|10|11|12
MQ,FWA,461,-53.0,203.0,2.76,0.0043,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DSM,450,-61.0,876.0,4.35,0.0267,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABQ,438,-38.0,488.0,4.7,0.0023,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSP,437,-38.0,228.0,7.31,0.0092,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLL,426,-36.0,861.0,9.61,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIL,422,-50.0,903.0,11.4,0.0024,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SHV,417,-34.0,367.0,5.51,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SYR,417,-53.0,481.0,-0.56,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EWR,411,-53.0,259.0,7.13,0.0414,1|2|3|4|5|6|7|8|11|12
MQ,DTW,409,-34.0,399.0,4.63,0.0367,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ROC,408,-37.0,306.0,1.31,0.0049,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MLI,399,-53.0,613.0,2.14,0.0226,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUS,395,-30.0,183.0,-0.47,0.0025,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSD,390,-46.0,422.0,1.63,0.0385,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRR,385,-61.0,299.0,11.07,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MFE,383,-31.0,1366.0,10.78,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ECP,368,-43.0,371.0,10.89,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATW,362,-40.0,477.0,8.3,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EVV,347,-43.0,320.0,2.46,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SJT,345,-29.0,868.0,9.72,0.029,1|2|3|4|5|6|7|8|9|10|11
MQ,BMI,345,-45.0,385.0,3.28,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIT,332,-49.0,261.0,2.49,0.006,1|2|3|4|5|6|8|9|10|11|12
MQ,MSN,330,-30.0,454.0,13.78,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATL,330,-34.0,1547.0,20.99,0.0273,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TVC,326,-43.0,908.0,5.58,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLE,317,-45.0,503.0,0.68,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIA,309,-47.0,566.0,13.08,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIS,307,-54.0,318.0,7.16,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GNV,302,-37.0,935.0,6.1,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MGM,288,-49.0,734.0,1.3,0.0069,1|2|3|4|6|7|8|9|10|11
MQ,YUM,288,-28.0,464.0,2.57,0.0035,3|4|5|6|7|8|9|10|11|12
MQ,BDL,275,-44.0,260.0,3.28,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OMA,271,-37.0,266.0,2.62,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GCK,264,-33.0,931.0,18.58,0.0152,2|3|4|5|6|7|8|9|11|12
MQ,BWI,260,-40.0,326.0,-2.12,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BUF,257,-40.0,260.0,3.17,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GPT,256,-41.0,979.0,13.62,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GJT,253,-36.0,1017.0,15.24,0.004,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SEA,248,-44.0,1662.0,14.27,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,MRY,244,-28.0,369.0,-0.09,0.0041,1|2|4|5|6|7|8|9|10|11|12
MQ,AVP,240,-36.0,917.0,14.84,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MQT,232,-50.0,481.0,14.01,0.0043,2|3|4|5|6|7|8|9|10|11|12
MQ,PVD,223,-44.0,350.0,5.82,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TXK,216,-34.0,775.0,18.04,0.0046,2|3|4|5|6|7|8|9|10
MQ,RDM,206,-49.0,1006.0,2.05,0.0049,6|7|8|9|10|11|12
MQ,ORF,206,-36.0,478.0,3.31,0.0049,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TRI,204,-39.0,176.0,-1.96,0.0098,1|2|4|5|6|7|8|9|10|11|12
MQ,VPS,198,-38.0,919.0,12.97,0.0303,1|2|4|5|6|7|8|9|10|11|12
MQ,LFT,196,-28.0,300.0,9.11,0.0153,1|4|5|6|7|8|9|10|11|12
MQ,GRB,184,-43.0,678.0,7.23,0.0217,1|2|3|4|5|6|7|8|9|10|11
MQ,MYR,183,-50.0,208.0,4.26,0.0219,2|3|4|5|6|7|8|9|10|11|12
MQ,LSE,173,-38.0,361.0,4.51,0.0173,1|2|5|6|7|8|9|10|11|12
MQ,MSO,171,-39.0,242.0,10.31,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COS,170,-32.0,1327.0,22.49,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,BTV,168,-39.0,265.0,11.73,0.0238,6|7|8|9|10|11|12
MQ,SJC,165,-32.0,126.0,-3.45,0.0061,1|2|3|4|5|6|7|8|9|11|12
MQ,RST,161,-48.0,724.0,5.93,0.0,1|2|3|4|5|7|8|9|10|11
MQ,ACT,152,-29.0,1031.0,22.05,0.0197,1|2|3|4|5|6|7|8|9
MQ,BFL,151,-26.0,190.0,-2.52,0.0,2|3|4|5|6|7|8|9|10|11|12
MQ,PWM,150,-42.0,275.0,4.55,0.0,6|7|8|9|10|11
MQ,SBA,149,-29.0,164.0,-0.48,0.0201,5|6|7|8|11|12
MQ,MHT,149,-39.0,139.0,-1.56,0.0,6|7|8|9|10|11
MQ,RNO,147,-24.0,348.0,7.62,0.0068,1|5|6|7|8|9|10|11
MQ,SAT,144,-33.0,243.0,8.73,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BGR,130,-36.0,174.0,12.41,0.0154,6|7|8|9|10|11
MQ,BOI,122,-31.0,304.0,5.1,0.0082,1|2|3|4|5|6|11|12
MQ,STS,117,-32.0,286.0,6.36,0.0,4|5|6|7|8|9|10|11|12
MQ,SMF,116,-26.0,168.0,-2.26,0.0,1|2|3|4|5|6|7|9|10|12
MQ,TYR,109,-27.0,725.0,8.58,0.0092,7|8|9|10
MQ,RIC,108,-38.0,206.0,1.02,0.0093,1|2|4|5|6|10|11|12
MQ,GGG,104,-25.0,420.0,16.15,0.0288,5|6|7|8|9|10
MQ,ALB,98,-41.0,193.0,1.91,0.0,2|3|4|5|6|9|10
MQ,DAY,95,-35.0,273.0,9.11,0.0211,1|3|4|5|6|7|8|11|12
MQ,SBP,93,-26.0,154.0,-4.26,0.0,1|2|6|7|9|10|11|12
MQ,BPT,91,-30.0,216.0,4.74,0.022,1|2|3|4
MQ,DEN,89,-28.0,141.0,3.17,0.0,6|7|8|9|10|11|12
MQ,SWO,82,-30.0,337.0,-1.6,0.0122,2|3|4|5
MQ,AGS,80,-34.0,139.0,-0.91,0.0375,4|5|6|9|10|11|12
MQ,LAW,79,-30.0,1656.0,16.64,0.0127,1|2|3|4
MQ,ROW,75,-24.0,231.0,6.69,0.0,2|3|4|5|6
MQ,PSP,73,-21.0,91.0,-0.12,0.0,1|2|3|4|5|9|10|11
MQ,SLC,65,-47.0,266.0,-10.6,0.0,1|4|5|7|11|12
MQ,SPS,62,-34.0,200.0,-5.11,0.0161,11|12
MQ,SAF,51,-23.0,204.0,17.22,0.0196,1|2|3|4|5|6
MQ,RSW,42,-38.0,165.0,16.67,0.0,1|3|4|5
MQ,MTJ,39,-21.0,200.0,16.54,0.0,4|5|6
MQ,BZN,34,-30.0,156.0,6.79,0.0,1|9|10|11|12
MQ,LAX,34,-25.0,228.0,14.26,0.0,11|12
MQ,LCH,33,-21.0,822.0,53.38,0.0303,3|4|5|6|7|8
MQ,ONT,31,-28.0,22.0,-11.68,0.0,1|11|12
MQ,CAE,30,-34.0,48.0,-2.7,0.0,6|7|8|12
MQ,PDX,28,-36.0,25.0,-10.32,0.0,2|3|4|12
MQ,MKE,24,-29.0,66.0,2.77,0.0833,2|3|12
MQ,BUR,22,-25.0,1773.0,80.73,0.0,10|11|12
MQ,FCA,22,-39.0,152.0,28.32,0.0,5|6|7
MQ,SFO,21,-19.0,88.0,20.38,0.0,1|2|4|5
MQ,EUG,16,-32.0,114.0,-4.44,0.0,12
MQ,AEX,15,-21.0,538.0,66.93,0.0,9|10
MQ,DRO,14,-44.0,19.0,-21.29,0.0,12
MQ,HDN,13,-34.0,60.0,0.77,0.0,1|2|3|12
MQ,IAD,13,-18.0,145.0,16.42,0.0769,1
MQ,LAS,12,-27.0,506.0,74.92,0.0,6|7|8
MQ,ACK,9,-17.0,67.0,8.56,0.0,6|7|8
MQ,SJU,9,-16.0,118.0,10.33,0.0,8|9
MQ,SRQ,8,-35.0,133.0,11.38,0.0,4|12
MQ,FAT,7,-16.0,3.0,-6.43,0.0,2|3
MQ,MVY,6,-15.0,47.0,12.33,0.0,6|7|8
MQ,DAB,3,-1.0,39.0,16.0,0.0,3
NK,LAS,13284,-71.0,936.0,4.52,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
NK,FLL,12915,-47.0,582.0,14.13,0.017,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCO,11301,-42.0,1242.0,9.65,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
NK,LAX,5743,-47.0,896.0,2.81,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
NK,EWR,5343,-59.0,739.0,6.2,0.0316,1|2|3|4|5|6|7|8|9|10|11|12
NK,DTW,5269,-58.0,1280.0,1.42,0.014,1|2|3|4|5|6|7|8|9|10|11|12
NK,DFW,5156,-44.0,505.0,11.16,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
NK,ATL,5010,-50.0,677.0,12.97,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
NK,IAH,4864,-45.0,1048.0,10.05,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORD,4195,-64.0,796.0,13.41,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
NK,LGA,4117,-57.0,835.0,2.91,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOS,3440,-63.0,1052.0,11.91,0.032,1|2|3|4|5|6|7|8|9|10|11|12
NK,BWI,3353,-71.0,741.0,7.36,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
NK,TPA,2922,-46.0,431.0,4.98,0.0311,1|2|3|4|5|6|7|8|9|10|11|12
NK,MIA,2696,-45.0,870.0,8.25,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSY,2616,-47.0,536.0,7.01,0.0218,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLT,2451,-45.0,822.0,16.43,0.0277,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHL,2441,-62.0,492.0,5.3,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
NK,MYR,2350,-43.0,760.0,5.84,0.0268,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJU,2308,-56.0,1388.0,9.26,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
NK,BNA,1904,-48.0,993.0,11.08,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
NK,PIT,1769,-50.0,1048.0,12.81,0.0305,1|2|3|4|5|6|7|8|9|10|11|12
NK,ACY,1532,-53.0,521.0,0.18,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAN,1420,-36.0,326.0,9.4,0.019,1|2|3|4|5|6|7|8|9|10|11|12
NK,OAK,1397,-41.0,806.0,6.45,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
NK,CMH,1280,-53.0,822.0,4.15,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJC,1279,-43.0,954.0,9.9,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
NK,RSW,1262,-55.0,753.0,7.93,0.0214,1|2|3|4|5|6|7|8|9|10|11|12
NK,IND,1176,-49.0,889.0,7.54,0.0264,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAT,1060,-41.0,1003.0,7.95,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
NK,BUR,975,-34.0,491.0,10.59,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
NK,SMF,908,-38.0,516.0,9.4,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCI,905,-50.0,840.0,8.0,0.032,1|2|3|4|5|6|7|8|9|10|11|12
NK,PDX,853,-57.0,1027.0,8.59,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
NK,CHS,666,-43.0,380.0,15.5,0.0345,1|2|3|4|5|6|7|8|9|10|11|12
NK,SLC,627,-43.0,920.0,8.87,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
NK,SNA,621,-32.0,291.0,4.52,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSP,592,-47.0,1139.0,10.09,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHX,574,-51.0,406.0,12.11,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
NK,RNO,568,-35.0,362.0,2.34,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
NK,RIC,554,-51.0,341.0,10.78,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
NK,AUS,549,-47.0,602.0,10.52,0.031,1|2|3|4|5|6|7|8|9|10|11|12
NK,STT,523,-44.0,1180.0,8.94,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORF,493,-55.0,1057.0,10.41,0.0325,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLE,482,-45.0,900.0,7.06,0.0353,1|2|3|4|5|6|7|8|9|10|11|12
NK,SEA,480,-46.0,794.0,10.24,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
NK,PNS,475,-41.0,343.0,6.75,0.0295,1|2|3|4|5|6|7|8|9|10|11|12
NK,MEM,472,-56.0,1127.0,0.69,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
NK,SDF,401,-45.0,525.0,10.52,0.01,1|2|3|4|5|6|7|8|9|10|11|12
NK,MKE,382,-48.0,891.0,4.17,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
NK,BDL,284,-126.0,267.0,2.78,0.0317,1|2|3|4|5|6|7|8|9|10|11|12
NK,LBE,280,-47.0,244.0,-4.06,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOI,274,-36.0,242.0,3.42,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
NK,ABQ,270,-41.0,330.0,4.23,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
NK,ROC,241,-42.0,188.0,0.56,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
NK,PBI,240,-33.0,503.0,2.22,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
NK,RDU,221,-36.0,335.0,15.56,0.0226,1|2|3|4|5|6|7|8|9|10|11|12
NK,STL,216,-42.0,926.0,19.11,0.0324,1|2|3|4|5|6|7|8|9|10|11|12
NK,STX,143,-39.0,337.0,19.34,0.035,1|2|3|4|5|6|7|8|9|10|11|12
NK,MHT,62,-45.0,306.0,5.28,0.0161,1|2|3|4|5
NK,BHM,35,-21.0,107.0,7.34,0.0,10|11|12
NK,DEN,16,-36.0,100.0,13.69,0.0,1
NK,LFT,1,59.0,59.0,59.0,0.0,1
OH,CLT,28433,-48.0,1460.0,8.25,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
OH,DCA,18430,-64.0,1719.0,8.81,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
OH,PHL,6093,-51.0,1457.0,8.39,0.014,1|2|3|4|5|6|7|8|9|10|11|12
OH,DFW,4570,-54.0,1521.0,14.46,0.0258,1|2|3|4|5|6|7|8|9|10|11|12
OH,BHM,2011,-41.0,1466.0,11.06,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSP,1940,-48.0,1007.0,5.88,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
OH,TYS,1885,-44.0,1089.0,9.04,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAY,1828,-52.0,872.0,6.14,0.0126,1|2|3|4|5|6|7|8|9|10|11|12
OH,SAV,1721,-39.0,1415.0,4.49,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
OH,ORF,1541,-41.0,1113.0,8.53,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
OH,HPN,1375,-49.0,1069.0,15.58,0.0247,1|2|3|4|5|6|7|8|9|10|11|12
OH,PNS,1288,-42.0,1238.0,17.91,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
OH,HSV,1280,-40.0,1561.0,15.72,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSO,1241,-47.0,813.0,7.7,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
OH,CVG,1229,-38.0,1549.0,14.96,0.009,1|2|3|4|5|6|7|8|9|10|11|12
OH,ATL,1219,-42.0,1704.0,15.5,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
OH,BNA,1176,-46.0,1067.0,10.57,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
OH,MHT,1130,-45.0,1152.0,8.16,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OH,MYR,1105,-47.0,1412.0,7.08,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAE,1099,-42.0,1190.0,10.35,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
OH,AVL,1015,-48.0,1453.0,12.38,0.0325,1|2|3|4|5|6|7|8|9|10|11|12
OH,ILM,997,-39.0,1006.0,8.38,0.012,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTR,923,-45.0,1308.0,11.61,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTV,897,-58.0,1373.0,10.12,0.0201,1|2|3|4|5|6|7|8|9|10|11|12
OH,SDF,874,-46.0,2319.0,14.31,0.016,1|2|3|4|5|6|7|8|9|10|11|12
OH,SHV,847,-31.0,1466.0,16.44,0.0378,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAK,833,-44.0,1539.0,10.13,0.006,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHS,828,-38.0,884.0,5.57,0.0097,1|2|3|4|5|6|7|8|9|10|11|12
OH,IAD,809,-53.0,1127.0,6.18,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
OH,PVD,806,-38.0,1253.0,10.57,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
OH,AGS,800,-44.0,1839.0,22.37,0.025,1|2|3|4|5|6|7|8|9|10|11|12
OH,LEX,765,-45.0,1547.0,8.37,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
OH,CLE,749,-45.0,1197.0,6.87,0.012,1|2|3|4|5|6|7|8|9|10|11|12
OH,BDL,729,-41.0,1081.0,9.79,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHA,728,-56.0,587.0,7.88,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAN,678,-44.0,905.0,17.29,0.0251,1|2|3|4|5|6|7|8|9|10|11|12
OH,CRW,674,-54.0,969.0,9.39,0.0059,1|2|3|4|5|6|7|8|9|10|11|12
OH,CMH,663,-41.0,1459.0,8.76,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
OH,SBN,613,-41.0,344.0,9.81,0.0049,1|2|3|4|5|6|7|8|9|10|11|12
OH,DTW,607,-45.0,1446.0,6.57,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
OH,ALB,595,-57.0,1371.0,13.65,0.0286,1|2|3|4|5|6|7|8|9|10|11|12
OH,GPT,592,-34.0,1065.0,6.78,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLB,584,-33.0,1569.0,8.66,0.0257,1|2|3|4|5|6|7|8|9|10|11|12
OH,ABE,577,-50.0,1064.0,0.76,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSN,550,-40.0,668.0,8.55,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAB,533,-39.0,416.0,-1.89,0.0188,1|2|3|4|5|6|7|8|9|10|11|12
OH,LFT,528,-32.0,2108.0,27.57,0.0417,1|2|3|4|5|6|7|8|9|10|11|12
OH,ECP,506,-41.0,685.0,11.58,0.002,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAX,506,-36.0,1043.0,6.26,0.0237,1|2|3|4|5|6|7|8|9|10|11|12
OH,MKE,501,-47.0,712.0,9.6,0.016,1|2|3|4|5|6|7|8|9|10|11|12
OH,OAJ,474,-32.0,503.0,8.16,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
OH,BUF,471,-39.0,527.0,13.72,0.0276,1|2|6|7|8|9|10|11|12
OH,SGF,463,-30.0,1300.0,23.66,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIA,448,-45.0,1499.0,16.81,0.0134,1|2|3|4|5|6|7|8|9|10|11|12
OH,TLH,447,-44.0,1750.0,17.74,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
OH,RDU,415,-35.0,1755.0,21.57,0.012,1|2|3|4|5|6|7|8|9|10|11|12
OH,BGR,414,-54.0,1251.0,2.22,0.0266,1|2|3|4|5|6|7|8|9|10|11|12
OH,TUL,405,-42.0,959.0,10.12,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
OH,PWM,395,-51.0,1249.0,8.96,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
OH,GNV,395,-39.0,482.0,11.32,0.043,1|4|5|6|7|8|9|10|11|12
OH,LIT,381,-50.0,1043.0,12.9,0.0236,1|2|3|4|5|6|7|8|9|10|11|12
OH,MEM,379,-37.0,481.0,7.81,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OH,ROC,368,-35.0,1120.0,8.88,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
OH,GRR,366,-38.0,949.0,17.5,0.0246,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLI,356,-46.0,1238.0,7.75,0.014,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIT,351,-39.0,1130.0,10.2,0.0228,1|2|3|4|5|6|7|8|9|10|11|12
OH,VPS,342,-37.0,320.0,11.97,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSY,341,-38.0,276.0,4.91,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
OH,CID,330,-46.0,591.0,2.74,0.0364,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSP,324,-39.0,1579.0,20.76,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
OH,FAY,321,-52.0,521.0,6.75,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
OH,MDT,315,-40.0,626.0,7.14,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OH,MGM,266,-41.0,1186.0,23.84,0.0451,1|2|3|4|5|6|7|8|9|10|11|12
OH,MCI,254,-45.0,871.0,20.67,0.0276,1|2|3|4|5|6|10|11|12
OH,RIC,242,-31.0,386.0,7.25,0.0041,4|5|6|7|8|10|11|12
OH,DSM,236,-46.0,477.0,10.92,0.0127,1|2|3|4|5|6|8|9|10|11|12
