compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
OO,DCA,860,-60.0,881.0,5.83,0.0058,1|2|3|4|5|6|7|8|10|11|12
OO,JAX,810,-33.0,210.0,3.05,0.0247,1|2|3|4|5|6|7|8
OO,BGR,780,-38.0,918.0,14.63,0.0064,5|6|7|8|9|10
OO,TRI,725,-31.0,327.0,9.61,0.0069,1|2|3|5
OO,EAR,525,-33.0,560.0,17.51,0.0286,11|12
OO,COU,505,-34.0,2018.0,50.67,0.0198,7|8|9|10|11|12
OO,KTN,470,-19.0,420.0,32.22,0.0213,6|7|8|9
OO,SIT,465,-35.0,911.0,42.63,0.043,6|7|8|9
OO,BDL,345,-40.0,1327.0,18.59,0.0145,1|2|3|6|7|8|9|10|11|12
OO,LRD,320,-29.0,195.0,8.67,0.0,3|4|5|6|10|11
OO,VLD,300,-22.0,192.0,4.95,0.0,3|4
OO,CLT,285,-40.0,177.0,9.09,0.0,2|3|4|5|6
OO,VEL,260,-33.0,1053.0,16.77,0.0,1
OO,SRQ,245,-25.0,1231.0,64.73,0.0204,1|3|6|9|10|11|12
OO,AVP,220,-38.0,745.0,52.45,0.0455,1|2|3|10
OO,ILM,195,-31.0,132.0,0.92,0.0,1|2|3|5|6|7|8
OO,MGW,185,-36.0,450.0,69.05,0.0,12
OO,MYR,160,-29.0,87.0,-7.75,0.0,5|6|8|9|10
OO,CNY,155,-34.0,207.0,-1.86,0.0645,1
OO,EAU,155,-32.0,299.0,20.17,0.0645,12
OO,ACK,135,-40.0,350.0,18.04,0.037,5|6|7|8
OO,BWI,45,-18.0,-7.0,-11.11,0.0,10|11
OO,MHK,10,-17.0,-10.0,-13.5,0.0,11
OO,BOS,10,15.0,32.0,23.5,0.0,6
OO,EWR,5,9.0,9.0,9.0,0.0,4
OO,TLH,5,47.0,47.0,47.0,0.0,6
UA,DEN,508455,-56.0,1229.0,7.18,0.012,1|2|3|4|5|6|7|8|9|10|11|12
UA,ORD,447975,-72.0,1330.0,7.14,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
UA,EWR,344910,-74.0,1131.0,7.75,0.0235,1|2|3|4|5|6|7|8|9|10|11|12
UA,IAH,341795,-64.0,1142.0,12.05,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
UA,SFO,254665,-65.0,1012.0,2.66,0.014,1|2|3|4|5|6|7|8|9|10|11|12
UA,IAD,160875,-63.0,1150.0,3.47,0.0147,1|2|3|4|5|6|7|8|9|10|11|12
UA,LAX,136445,-74.0,1042.0,0.42,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
UA,LAS,71225,-54.0,1161.0,3.14,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
UA,MCO,68975,-50.0,1383.0,7.52,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
UA,BOS,62160,-72.0,1170.0,2.38,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
UA,PHX,51220,-49.0,1053.0,1.7,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAN,51080,-52.0,1437.0,4.0,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
UA,AUS,47725,-55.0,1524.0,4.6,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
UA,SEA,45245,-61.0,1113.0,4.42,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
UA,TPA,43200,-64.0,1417.0,7.17,0.0303,1|2|3|4|5|6|7|8|9|10|11|12
UA,CLE,42755,-59.0,503.0,-2.22,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
UA,LGA,41335,-72.0,1296.0,2.06,0.0207,1|2|3|4|5|6|7|8|9|10|11|12
UA,DFW,41200,-57.0,1365.0,10.8,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
UA,FLL,41020,-53.0,1225.0,6.36,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
UA,ATL,36635,-53.0,1160.0,7.48,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
UA,PDX,33045,-56.0,1447.0,3.49,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSY,32540,-51.0,975.0,4.61,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
UA,MIA,31830,-56.0,1335.0,12.98,0.0281,1|2|3|4|5|6|7|8|9|10|11|12
UA,BNA,31170,-48.0,1816.0,7.07,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
UA,DCA,30580,-68.0,1166.0,5.43,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
UA,SNA,30115,-56.0,1398.0,0.27,0.007,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAT,28010,-50.0,984.0,2.03,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
UA,RSW,27920,-50.0,1240.0,1.91,0.0313,1|2|3|4|5|6|7|8|9|10|11|12
UA,RDU,27810,-58.0,1200.0,4.43,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSP,27025,-52.0,718.0,3.9,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
UA,HNL,25135,-85.0,1302.0,-1.48,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
UA,SLC,20355,-48.0,975.0,5.91,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
UA,CLT,20170,-44.0,1131.0,8.96,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
UA,PHL,20155,-72.0,1024.0,0.41,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
UA,SMF,19875,-49.0,958.0,0.11,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
UA,JAX,18945,-42.0,921.0,5.68,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
UA,MCI,18480,-39.0,589.0,1.79,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
UA,BWI,18070,-62.0,1221.0,-0.11,0.018,1|2|3|4|5|6|7|8|9|10|11|12
UA,PBI,17620,-55.0,1220.0,10.18,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
UA,SJU,15415,-56.0,1465.0,9.22,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
UA,STL,15150,-48.0,902.0,11.29,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
UA,PIT,15140,-60.0,1218.0,4.41,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
UA,OMA,14425,-45.0,1145.0,8.0,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
UA,CMH,13375,-42.0,706.0,10.32,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
UA,IND,11815,-52.0,582.0,4.08,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
UA,ORF,11615,-60.0,653.0,3.21,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
UA,DTW,11440,-65.0,1108.0,1.81,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
UA,CHS,11085,-47.0,1011.0,4.76,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
UA,BZN,11030,-49.0,1413.0,7.11,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
UA,RNO,11020,-43.0,1113.0,6.86,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
UA,BDL,10930,-71.0,743.0,1.54,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
UA,SJC,10740,-48.0,1202.0,-4.57,0.0126,1|2|3|4|5|6|7|8|9|10|11|12
UA,CVG,10385,-55.0,1000.0,2.84,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
UA,JAC,10155,-51.0,1144.0,10.88,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
UA,DSM,10030,-49.0,946.0,5.08,0.015,1|2|3|4|5|6|7|8|9|10|11|12
UA,OGG,9320,-76.0,1430.0,-8.28,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
UA,ABQ,9085,-38.0,867.0,-0.32,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
UA,SRQ,8530,-60.0,1200.0,6.24,0.0311,1|2|3|4|5|6|7|8|9|10|11|12
UA,KOA,8035,-83.0,1513.0,-1.49,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
UA,BUR,7945,-40.0,512.0,9.49,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
UA,MEM,7610,-38.0,462.0,3.27,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
UA,MSN,7600,-50.0,1724.0,5.49,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
UA,SBA,7515,-37.0,844.0,10.06,0.0226,1|2|3|4|5|6|7|8|9|10|11|12
UA,EUG,7370,-36.0,1125.0,7.73,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
UA,PSP,7365,-53.0,1047.0,3.89,0.0048,1|2|3|4|5|6|8|9|10|11|12
UA,ONT,7175,-39.0,1122.0,-1.5,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
UA,GRR,7060,-69.0,1207.0,2.82,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
UA,BOI,6835,-40.0,1046.0,2.23,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
UA,SAV,6525,-42.0,1141.0,4.28,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
UA,ANC,6435,-63.0,1346.0,0.67,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
UA,LIH,6225,-65.0,1390.0,-7.25,0.0048,1|2|3|4|5|6|7|8|9|10|11|12
UA,MFR,5940,-39.0,713.0,6.62,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
UA,CID,5735,-37.0,1307.0,6.71,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
UA,BTV,5555,-49.0,965.0,6.55,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
UA,RDM,5460,-40.0,1466.0,19.13,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
UA,TUS,5455,-53.0,1423.0,3.83,0.0092,1|2|3|4|5|8|9|10|11|12
UA,MSO,5190,-49.0,1094.0,5.58,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
UA,RAP,5105,-49.0,271.0,2.79,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
UA,SYR,5040,-70.0,929.0,-0.62,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
UA,ROC,4980,-41.0,960.0,5.63,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
UA,BUF,4970,-46.0,963.0,9.48,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
UA,FCA,4590,-53.0,1013.0,8.43,0.0098,1|2|3|4|5|6|7|8|9|10|11|12
UA,RIC,4540,-46.0,354.0,-2.61,0.011,1|2|3|4|5|6|7|8|9|10|11|12
UA,GEG,4440,-44.0,578.0,-5.07,0.0214,1|2|3|4|5|6|7|8|9|10|11|12
UA,SDF,4220,-56.0,1294.0,4.96,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
UA,MTJ,4220,-51.0,431.0,-0.72,0.013,1|2|3|4|5|6|7|8|9|10|11|12
UA,PWM,4100,-40.0,453.0,3.97,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
UA,STT,3980,-78.0,1237.0,1.08,0.0075,1|2|3|4|5|6|7|8|9|10|11|12
UA,ALB,3720,-48.0,383.0,2.19,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
UA,COS,3720,-36.0,564.0,5.15,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
UA,FSD,3705,-51.0,498.0,0.44,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
UA,EYW,3690,-44.0,320.0,11.64,0.023,1|2|3|4|5|6|7|8|9|10|11|12
UA,BIL,3675,-36.0,363.0,-1.27,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
UA,GUM,3660,-59.0,795.0,-9.86,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
UA,DRO,3625,-47.0,670.0,-3.01,0.011,1|2|3|4|5|6|7|8|9|10|11|12
UA,GJT,3625,-44.0,1485.0,-4.08,0.0069,1|2|3|4|5|6|7|8|9|10|11|12
UA,PNS,3455,-41.0,908.0,-0.1,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
UA,MKE,3335,-48.0,397.0,4.56,0.012,1|2|3|4|5|6|7|8|9|10|11|12
UA,HDN,3015,-59.0,635.0,4.15,0.0133,1|2|3|10|12
UA,ICT,2925,-32.0,812.0,6.16,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
UA,TVC,2920,-46.0,457.0,10.64,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
UA,MFE,2815,-38.0,457.0,-1.97,0.0355,1|2|3|4|5|6|7|8|9|10|11|12
UA,EGE,2550,-45.0,481.0,13.58,0.0157,1|2|3|4|5|6|7|8|9|12
UA,TUL,2475,-32.0,438.0,4.91,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
UA,GSP,2335,-44.0,479.0,2.97,0.015,1|2|3|4|5|6|7|8|9|10|11|12
UA,MDT,2005,-34.0,481.0,4.29,0.01,1|2|3|4|5|6|7|8|9|10|11|12
UA,SPN,1830,-32.0,984.0,-4.5,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
UA,BQN,1825,-51.0,1108.0,12.85,0.0301,1|2|3|4|5|6|7|8|9|10|11|12
UA,FAT,1815,-35.0,675.0,11.8,0.0248,1|5|6|7|8|9|10|11|12
UA,ELP,1765,-29.0,204.0,-2.38,0.0057,1|2|3|4|5|8|9|10|11|12
UA,SBP,1745,-33.0,502.0,2.22,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
UA,TYS,1725,-49.0,275.0,-4.66,0.0087,5|6|7|8|9|10|11|12
UA,MYR,1400,-49.0,463.0,0.4,0.0143,3|4|5|6|7|8|9|10|11|12
UA,GTF,1280,-38.0,895.0,-2.7,0.0234,5|6|7|8|9|12
UA,XNA,1195,-44.0,743.0,5.06,0.0042,5|6|7|8|9|10|11|12
UA,FAI,1180,-54.0,979.0,-0.2,0.0169,5|6|7|8|9
UA,AVL,930,-43.0,166.0,6.06,0.0323,5|6|7|8|9|10
UA,FAR,670,-41.0,748.0,14.82,0.0149,8|9|10|11|12
UA,PVD,665,-45.0,817.0,6.82,0.015,6|7|8|9|10|12
UA,MAF,245,-28.0,126.0,-0.13,0.0204,1|2|4|12
UA,OKC,150,-25.0,453.0,17.83,0.0,2|5|6
UA,SBN,125,-34.0,51.0,0.0,0.0,9|10|11|12
UA,BTR,20,-11.0,57.0,24.0,0.0,1|8|9
UA,BHM,20,-21.0,-7.0,-11.5,0.0,1|3|9
WN,DEN,482045,-51.0,515.0,8.95,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
WN,LAS,426330,-59.0,490.0,5.85,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
WN,BWI,365530,-66.0,665.0,8.43,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
WN,MDW,358135,-59.0,523.0,5.73,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
WN,DAL,350445,-49.0,528.0,8.24,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
WN,PHX,330885,-48.0,570.0,5.19,0.0046,1|2|3|4|5|6|7|8|9|10|11|12
WN,HOU,261745,-49.0,601.0,4.82,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
WN,BNA,254445,-66.0,476.0,3.79,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
WN,MCO,223860,-48.0,815.0,9.36,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
WN,STL,205620,-62.0,503.0,5.04,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
WN,AUS,187220,-56.0,517.0,5.62,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
WN,OAK,173245,-60.0,481.0,2.13,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
WN,SAN,170440,-67.0,875.0,8.89,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
WN,ATL,166660,-41.0,547.0,6.57,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
WN,SMF,151440,-56.0,415.0,3.19,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
WN,SJC,142930,-55.0,399.0,1.37,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
WN,LAX,129115,-57.0,422.0,4.37,0.0044,1|2|3|4|5|6|7|8|9|10|11|12
WN,MCI,120305,-50.0,560.0,3.47,0.0089,1|2|3|4|5|6|7|8|9|10|11|12
WN,TPA,120145,-44.0,626.0,7.74,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
WN,MSY,93560,-41.0,486.0,8.53,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
WN,BUR,93140,-44.0,393.0,0.3,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
WN,SAT,82170,-43.0,508.0,3.31,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
WN,LGB,79400,-50.0,391.0,0.61,0.0053,1|2|3|4|5|6|7|8|9|10|11|12
WN,DCA,78605,-61.0,771.0,3.8,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
WN,HNL,72850,-84.0,327.0,-3.82,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
WN,SNA,72295,-39.0,410.0,0.42,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
WN,FLL,71185,-52.0,503.0,10.93,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
WN,SLC,59775,-49.0,457.0,4.85,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
WN,CMH,59375,-64.0,499.0,2.16,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
WN,LGA,57950,-69.0,454.0,2.48,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
WN,ABQ,57900,-41.0,592.0,4.35,0.0053,1|2|3|4|5|6|7|8|9|10|11|12
WN,IND,56615,-58.0,465.0,4.13,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
WN,ONT,55410,-41.0,370.0,0.14,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
WN,PIT,51010,-60.0,457.0,3.56,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
WN,MKE,48075,-52.0,499.0,1.08,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
WN,PDX,47785,-42.0,381.0,2.93,0.0049,1|2|3|4|5|6|7|8|9|10|11|12
WN,RDU,44920,-44.0,442.0,3.35,0.0056,1|2|3|4|5|6|7|8|9|10|11|12
WN,ELP,44470,-38.0,504.0,2.9,0.0054,1|2|3|4|5|6|7|8|9|10|11|12
WN,RNO,43365,-38.0,679.0,2.83,0.0054,1|2|3|4|5|6|7|8|9|10|11|12
WN,SEA,40480,-48.0,535.0,7.21,0.0021,1|2|3|4|5|6|7|8|9|10|11|12
WN,OMA,39200,-45.0,398.0,3.98,0.0103,1|2|3|4|5|6|7|8|9|10|11|12
WN,SFO,37165,-40.0,498.0,14.96,0.0046,1|2|3|4|5|6|7|8|9|10|11|12
WN,RSW,37020,-47.0,521.0,7.58,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
WN,MSP,36450,-57.0,472.0,1.65,0.007,1|2|3|4|5|6|7|8|9|10|11|12
WN,OKC,36315,-42.0,409.0,2.42,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
WN,ORD,33900,-61.0,762.0,2.93,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
WN,OGG,33410,-76.0,209.0,-6.05,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
WN,BOS,33125,-65.0,455.0,3.51,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
WN,MIA,28580,-45.0,573.0,12.2,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
WN,TUL,27425,-40.0,387.0,0.2,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
WN,BUF,26675,-61.0,589.0,2.34,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
WN,SDF,25375,-63.0,488.0,1.12,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
WN,CLE,25155,-59.0,394.0,0.12,0.007,1|2|3|4|5|6|7|8|9|10|11|12
WN,PHL,24940,-50.0,812.0,5.91,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
WN,COS,24525,-41.0,452.0,3.61,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
WN,PVD,24365,-50.0,470.0,1.33,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
WN,JAX,23735,-45.0,593.0,2.71,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
WN,BOI,23705,-38.0,394.0,0.36,0.0027,1|2|3|4|5|6|7|8|9|10|11|12
WN,TUS,21780,-36.0,394.0,2.73,0.0053,1|2|3|4|5|6|7|8|9|10|11|12
WN,BHM,21445,-40.0,520.0,7.41,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
WN,SRQ,21155,-37.0,406.0,5.28,0.0381,1|2|3|4|5|6|7|8|9|10|11|12
WN,BDL,20455,-53.0,462.0,2.79,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
WN,DTW,20330,-61.0,380.0,1.96,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
WN,SJU,19935,-38.0,420.0,7.98,0.007,1|2|3|4|5|6|7|8|9|10|11|12
WN,GEG,18515,-44.0,312.0,0.09,8.0E-4,1|2|3|4|5|6|7|8|9|10|11|12
WN,MAF,18320,-39.0,555.0,3.37,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
WN,MEM,17725,-43.0,575.0,5.94,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
WN,CHS,17655,-38.0,444.0,2.84,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
WN,ALB,17630,-52.0,646.0,3.82,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
WN,KOA,16990,-69.0,473.0,-6.49,0.0047,1|2|3|4|5|6|7|8|9|10|11|12
WN,LIH,16705,-68.0,259.0,-6.91,0.0012,1|2|3|4|5|6|7|8|9|10|11|12
WN,CLT,16465,-37.0,494.0,11.05,0.0033,1|2|3|4|5|6|7|8|9|10|11|12
WN,ORF,15750,-36.0,509.0,4.25,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
WN,ECP,15720,-38.0,624.0,4.21,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
WN,IAH,14335,-45.0,768.0,7.95,0.0164,1|2|3|4|5|6|7|8
WN,ISP,14210,-50.0,521.0,3.18,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
WN,SAV,14125,-54.0,466.0,5.52,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
WN,MHT,13550,-58.0,354.0,-1.09,0.0048,1|2|3|4|5|6|7|8|9|10|11|12
WN,LBB,13145,-40.0,352.0,-0.74,0.008,1|2|3|4|5|6|7|8|9|10|11|12
WN,PSP,13030,-37.0,370.0,1.82,0.0027,1|2|3|4|5|6|7|8|9|10|11|12
WN,PBI,12875,-41.0,458.0,5.34,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
WN,LIT,12820,-39.0,387.0,0.48,0.0027,1|2|3|4|5|6|7|8|9|10|11|12
WN,MYR,11775,-36.0,415.0,1.71,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
WN,PNS,11340,-59.0,490.0,0.21,0.0035,1|2|3|4|5|6|7|8|9|10|11|12
WN,HRL,11310,-33.0,361.0,5.79,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
WN,CVG,10790,-42.0,449.0,3.06,0.006,1|2|3|4|5|6|7|8|9|10|11|12
WN,BZN,10050,-40.0,348.0,1.82,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
WN,RIC,9800,-47.0,395.0,2.85,5.0E-4,1|2|3|4|5|6|7|8|9|10|11|12
WN,GRR,9790,-38.0,510.0,5.42,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
WN,AMA,9685,-41.0,471.0,0.94,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
WN,SBA,9655,-32.0,423.0,1.05,0.014,1|2|3|4|5|6|7|8|9|10|11|12
WN,VPS,9620,-34.0,708.0,2.24,0.0042,1|2|3|4|5|6|7|8|9|10|11|12
WN,ROC,9550,-51.0,566.0,5.88,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
WN,ITO,9145,-28.0,157.0,-5.26,0.0038,1|2|3|4|5|6|7|8|9|10|11|12
WN,DSM,8895,-46.0,549.0,2.13,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
WN,ICT,8855,-48.0,265.0,-4.71,0.0023,1|2|3|4|5|6|7|8|9|10|11|12
WN,JAN,8760,-33.0,582.0,5.78,0.008,1|2|3|4|5|6|7|8|9|10|11|12
WN,EUG,8645,-39.0,433.0,0.41,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
WN,PWM,7665,-45.0,430.0,6.46,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
WN,GSP,7470,-45.0,472.0,0.34,0.0047,1|2|3|4|5|6|7|8|9|10|11|12
WN,FAT,7435,-31.0,328.0,5.5,7.0E-4,1|2|3|4|5|6|7|8|9|10|11|12
WN,CRP,5810,-39.0,599.0,5.33,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
WN,IAD,5690,-56.0,415.0,2.62,0.0026,1|2|3|4|5|6|7|8|9|10|11|12
WN,SYR,4260,-47.0,417.0,4.24,0.0059,1|2|3|4|5|6|7|8
WN,MTJ,3115,-37.0,371.0,4.17,0.0016,1|2|3|4|5|6|7|8|9|10|11|12
WN,BLI,3090,-33.0,277.0,2.16,0.0065,1|2|3|4|5|6|7|8
WN,HDN,3040,-38.0,234.0,4.03,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
YX,LGA,209675,-70.0,979.0,-4.53,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
YX,DCA,135315,-70.0,1121.0,-1.63,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
YX,BOS,132695,-69.0,973.0,-1.54,0.016,1|2|3|4|5|6|7|8|9|10|11|12
YX,EWR,116765,-66.0,1211.0,-3.67,0.0316,1|2|3|4|5|6|7|8|9|10|11|12
YX,JFK,86080,-73.0,1313.0,-2.42,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
YX,ORD,85380,-52.0,1011.0,-1.7,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
YX,IND,63490,-49.0,848.0,-2.6,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
YX,CMH,57585,-51.0,717.0,-4.36,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
YX,PIT,48255,-52.0,1095.0,-5.6,0.013,1|2|3|4|5|6|7|8|9|10|11|12
YX,PHL,43860,-65.0,1127.0,-1.82,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
YX,IAD,41050,-47.0,927.0,-1.43,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
YX,SDF,31265,-56.0,1069.0,-2.67,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
YX,BNA,28505,-47.0,1149.0,0.69,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
YX,RDU,28160,-51.0,1175.0,2.85,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
YX,CVG,27710,-59.0,1057.0,-1.62,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
YX,DTW,24130,-49.0,943.0,-1.53,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
YX,CLE,22080,-48.0,1237.0,-1.17,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
YX,PWM,17875,-53.0,1173.0,-1.23,0.0227,1|2|3|4|5|6|7|8|9|10|11|12
YX,MEM,15045,-52.0,1012.0,-0.17,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
YX,ORF,13985,-54.0,1209.0,1.64,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
YX,BUF,13835,-47.0,1199.0,1.44,0.0361,1|2|3|4|5|6|7|8|9|10|11|12
