compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
MQ,FAR,1250,-57.0,1564.0,3.93,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HOU,1237,-37.0,1554.0,9.33,0.0453,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABI,1236,-32.0,512.0,4.82,0.0049,1|2|3|4|5|6|7|8|9|10|11|12
MQ,STL,1198,-37.0,1361.0,8.47,0.0242,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUL,1189,-39.0,675.0,2.28,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ELP,1184,-37.0,971.0,6.76,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSP,1182,-42.0,630.0,7.78,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COU,1170,-52.0,980.0,10.01,0.0239,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SDF,1126,-53.0,927.0,7.85,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LRD,1105,-28.0,961.0,11.9,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HRL,1104,-31.0,465.0,4.84,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MEM,1103,-35.0,344.0,2.48,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PNS,1080,-33.0,929.0,7.56,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IAH,1029,-47.0,1492.0,7.38,0.0369,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSO,983,-47.0,1012.0,5.22,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMI,953,-41.0,946.0,5.69,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BRO,911,-27.0,374.0,2.85,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRK,895,-30.0,414.0,9.93,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHA,888,-44.0,1149.0,12.99,0.0225,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RDU,877,-43.0,1338.0,4.06,0.008,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TPA,862,-33.0,1529.0,16.31,0.0325,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HPN,848,-46.0,1035.0,3.69,0.0224,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MCI,841,-39.0,489.0,4.08,0.0107,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CID,836,-49.0,485.0,5.65,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RAP,833,-56.0,1467.0,7.04,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAX,817,-34.0,362.0,6.8,0.0135,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVL,802,-41.0,439.0,18.14,0.0224,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ILM,781,-40.0,314.0,4.25,0.009,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAN,764,-34.0,970.0,12.13,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HHH,761,-36.0,309.0,7.69,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IND,754,-36.0,360.0,4.3,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSY,750,-35.0,220.0,6.24,0.02,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MOB,738,-38.0,500.0,8.51,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LEX,709,-54.0,382.0,2.66,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BTR,706,-38.0,418.0,11.39,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSM,699,-50.0,1015.0,9.16,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SAV,698,-39.0,941.0,5.75,0.01,1|2|3|4|5|6|8|9|10|11|12
MQ,TYS,698,-35.0,488.0,8.23,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MHK,674,-53.0,492.0,-5.24,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MLU,663,-37.0,461.0,7.76,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHS,657,-49.0,426.0,4.98,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DSM,646,-61.0,876.0,3.4,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABQ,635,-38.0,488.0,3.33,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FWA,629,-53.0,243.0,3.15,0.0048,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSP,622,-45.0,397.0,9.96,0.008,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SYR,616,-53.0,481.0,-0.87,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIL,614,-50.0,903.0,10.51,0.0033,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SHV,606,-34.0,970.0,6.83,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLL,599,-36.0,861.0,7.11,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ROC,576,-37.0,306.0,1.18,0.0069,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MLI,567,-53.0,613.0,1.26,0.0247,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DTW,565,-34.0,399.0,4.74,0.0301,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EWR,562,-53.0,1244.0,12.4,0.0374,1|2|3|4|5|6|7|8|9|11|12
MQ,TUS,559,-30.0,183.0,-1.14,0.0036,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MFE,539,-31.0,1366.0,10.15,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSD,532,-46.0,441.0,3.38,0.0338,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRR,532,-61.0,1521.0,14.0,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATW,521,-40.0,1102.0,9.29,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ECP,518,-43.0,371.0,11.34,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BMI,506,-45.0,385.0,1.17,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EVV,496,-43.0,320.0,3.53,0.006,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIT,473,-49.0,261.0,4.08,0.0169,1|2|3|4|5|6|8|9|10|11|12
MQ,SJT,473,-29.0,868.0,9.08,0.0275,1|2|3|4|5|6|7|8|9|10|11
MQ,ATL,465,-38.0,1547.0,16.78,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSN,457,-31.0,454.0,13.06,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TVC,453,-43.0,908.0,4.78,0.0044,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIA,434,-55.0,566.0,10.88,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLE,430,-45.0,503.0,1.6,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIS,421,-57.0,318.0,6.28,0.0048,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GNV,404,-41.0,935.0,4.9,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BDL,403,-50.0,260.0,0.84,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MGM,401,-49.0,734.0,1.16,0.005,1|2|3|4|6|7|8|9|10|11
MQ,YUM,394,-28.0,464.0,1.34,0.0051,3|4|5|6|7|8|9|10|11|12
MQ,OMA,380,-37.0,266.0,3.55,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GCK,370,-33.0,931.0,16.64,0.0135,2|3|4|5|6|7|8|9|11|12
MQ,BWI,369,-40.0,326.0,-3.95,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SEA,364,-59.0,1662.0,8.71,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,BUF,362,-40.0,500.0,3.52,0.0028,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GPT,358,-41.0,979.0,13.02,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GJT,344,-36.0,1017.0,11.87,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MRY,337,-28.0,369.0,0.86,0.003,1|2|4|5|6|7|8|9|10|11|12
MQ,AVP,325,-43.0,917.0,11.87,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MQT,321,-50.0,481.0,12.59,0.0062,2|3|4|5|6|7|8|9|10|11|12
MQ,PVD,318,-44.0,862.0,8.16,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TXK,317,-34.0,775.0,19.36,0.0095,2|3|4|5|6|7|8|9|10
MQ,ORF,298,-37.0,478.0,2.42,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TRI,291,-41.0,176.0,-3.4,0.0103,1|2|4|5|6|7|8|9|10|11|12
MQ,LFT,277,-29.0,300.0,9.19,0.0108,1|4|5|6|7|8|9|10|11|12
MQ,GRB,275,-44.0,678.0,6.71,0.0145,1|2|3|4|5|6|7|8|9|10|11
MQ,RDM,275,-49.0,1006.0,0.86,0.0036,6|7|8|9|10|11|12
MQ,VPS,271,-38.0,919.0,11.14,0.0221,1|2|4|5|6|7|8|9|10|11|12
MQ,MYR,269,-50.0,208.0,4.28,0.0149,2|3|4|5|6|7|8|9|10|11|12
MQ,COS,252,-32.0,1327.0,16.86,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,SJC,251,-32.0,127.0,-3.08,0.004,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSO,241,-39.0,242.0,7.31,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LSE,238,-38.0,1025.0,9.48,0.021,1|2|5|6|7|8|9|10|11|12
MQ,BFL,235,-30.0,190.0,-3.64,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BTV,226,-46.0,265.0,11.49,0.0221,6|7|8|9|10|11|12
MQ,RST,224,-48.0,724.0,3.52,0.0,1|2|3|4|5|7|8|9|10|11
MQ,ACT,222,-29.0,1031.0,20.01,0.018,1|2|3|4|5|6|7|8|9
MQ,PWM,212,-42.0,275.0,4.16,0.0094,6|7|8|9|10|11
MQ,MHT,209,-39.0,139.0,-1.91,0.0,6|7|8|9|10|11
MQ,SBA,208,-29.0,164.0,-1.58,0.0144,5|6|7|8|11|12
MQ,RNO,196,-24.0,710.0,14.52,0.0051,1|5|6|7|8|9|10|11|12
MQ,SAT,190,-33.0,243.0,7.76,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BOI,185,-31.0,304.0,3.43,0.0054,1|2|3|4|5|6|11|12
MQ,BGR,178,-36.0,174.0,12.07,0.0112,6|7|8|9|10|11
MQ,SMF,174,-26.0,168.0,-1.92,0.0,1|2|3|4|5|6|7|9|10|12
MQ,GGG,165,-25.0,420.0,17.26,0.0182,5|6|7|8|9|10
MQ,STS,164,-32.0,286.0,4.45,0.0,4|5|6|7|8|9|10|11|12
MQ,RIC,155,-41.0,206.0,1.61,0.0065,1|2|4|5|6|10|11|12
MQ,TYR,136,-27.0,725.0,7.59,0.0147,7|8|9|10
MQ,BPT,132,-30.0,375.0,9.44,0.0152,1|2|3|4
MQ,ALB,128,-41.0,193.0,2.57,0.0,2|3|4|5|6|9|10
MQ,DAY,128,-35.0,301.0,6.75,0.0156,1|2|3|4|5|6|7|8|11|12
MQ,DEN,125,-28.0,446.0,8.24,0.0,6|7|8|9|10|11|12
MQ,SBP,122,-26.0,154.0,-3.7,0.0,1|2|6|7|9|10|11|12
MQ,ROW,119,-28.0,231.0,5.04,0.0084,2|3|4|5|6
MQ,AGS,117,-34.0,218.0,2.68,0.0256,4|5|6|9|10|11|12
MQ,LAW,114,-30.0,1656.0,14.01,0.0351,1|2|3|4
MQ,SWO,111,-30.0,337.0,3.83,0.009,2|3|4|5
MQ,PSP,95,-21.0,143.0,4.23,0.0,1|2|3|4|5|9|10|11
MQ,SLC,94,-47.0,266.0,-10.33,0.0,1|4|5|7|11|12
MQ,SPS,82,-34.0,200.0,-1.58,0.0122,11|12
MQ,SAF,72,-23.0,204.0,17.13,0.0278,1|2|3|4|5|6
MQ,RSW,59,-38.0,203.0,19.74,0.0169,1|3|4|5
MQ,BZN,50,-30.0,156.0,2.08,0.0,1|9|10|11|12
MQ,MTJ,48,-21.0,200.0,18.02,0.0417,4|5|6
MQ,ONT,45,-28.0,46.0,-9.58,0.0,1|11|12
MQ,LCH,44,-21.0,822.0,50.09,0.0227,2|3|4|5|6|7|8
MQ,LAX,41,-25.0,228.0,11.44,0.0,11|12
MQ,MKE,40,-30.0,66.0,-3.05,0.05,2|3|6|12
MQ,CAE,35,-34.0,48.0,-3.11,0.0,6|7|8|12
MQ,SFO,34,-30.0,88.0,13.09,0.0,1|2|4|5
MQ,PDX,33,-36.0,25.0,-10.73,0.0,2|3|4|12
MQ,FCA,31,-39.0,284.0,32.97,0.0,5|6|7
MQ,BUR,30,-25.0,1773.0,56.2,0.0,10|11|12
MQ,AEX,24,-21.0,538.0,46.5,0.0,9|10
MQ,EUG,21,-32.0,114.0,-7.48,0.0,12
MQ,DRO,19,-44.0,19.0,-19.21,0.0,12
MQ,IAD,19,-23.0,145.0,13.61,0.0526,1
MQ,LAS,17,-27.0,506.0,51.76,0.0,6|7|8
MQ,HDN,16,-34.0,80.0,4.63,0.0,1|2|3|12
MQ,MVY,14,-15.0,190.0,29.79,0.0,6|7|8
MQ,FAT,13,-16.0,4.0,-6.0,0.0,2|3
MQ,ACK,12,-17.0,67.0,13.33,0.0,6|7|8
MQ,SJU,12,-16.0,171.0,23.0,0.0,8|9
MQ,SRQ,11,-35.0,133.0,8.91,0.0,4|12
MQ,DAB,7,-11.0,62.0,14.57,0.0,2|3
NK,LAS,18432,-71.0,936.0,4.6,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
NK,FLL,17999,-47.0,582.0,14.21,0.0178,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCO,15929,-43.0,1242.0,9.81,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
NK,LAX,8111,-76.0,928.0,2.59,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
NK,EWR,7556,-59.0,739.0,6.43,0.0318,1|2|3|4|5|6|7|8|9|10|11|12
NK,DTW,7449,-58.0,1280.0,1.26,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
NK,ATL,7145,-50.0,975.0,13.36,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
NK,DFW,7086,-44.0,784.0,11.45,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
NK,IAH,6819,-45.0,1048.0,10.18,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORD,5896,-64.0,796.0,13.45,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
NK,LGA,5696,-60.0,835.0,2.75,0.0256,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOS,4827,-63.0,1052.0,12.21,0.0336,1|2|3|4|5|6|7|8|9|10|11|12
NK,BWI,4742,-71.0,741.0,7.96,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
NK,TPA,4066,-51.0,854.0,4.51,0.0315,1|2|3|4|5|6|7|8|9|10|11|12
NK,MIA,3842,-48.0,870.0,7.58,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSY,3643,-47.0,796.0,6.8,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHL,3446,-62.0,492.0,5.6,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLT,3432,-56.0,822.0,16.64,0.0283,1|2|3|4|5|6|7|8|9|10|11|12
NK,MYR,3327,-48.0,861.0,5.74,0.0249,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJU,3305,-56.0,1388.0,9.12,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
NK,BNA,2654,-48.0,993.0,10.61,0.0268,1|2|3|4|5|6|7|8|9|10|11|12
NK,PIT,2473,-63.0,1048.0,11.02,0.0271,1|2|3|4|5|6|7|8|9|10|11|12
NK,ACY,2161,-53.0,730.0,0.87,0.018,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAN,1978,-41.0,660.0,9.16,0.0207,1|2|3|4|5|6|7|8|9|10|11|12
NK,OAK,1975,-41.0,806.0,5.23,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJC,1825,-43.0,954.0,8.43,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
NK,CMH,1762,-53.0,822.0,4.04,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
NK,RSW,1739,-55.0,753.0,9.14,0.023,1|2|3|4|5|6|7|8|9|10|11|12
NK,IND,1645,-49.0,1079.0,6.96,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAT,1482,-41.0,1003.0,9.71,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
NK,BUR,1374,-34.0,711.0,11.01,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
NK,SMF,1267,-38.0,816.0,9.15,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCI,1244,-50.0,1421.0,7.47,0.0257,1|2|3|4|5|6|7|8|9|10|11|12
NK,PDX,1193,-57.0,1027.0,9.52,0.021,1|2|3|4|5|6|7|8|9|10|11|12
NK,CHS,898,-43.0,380.0,15.75,0.0345,1|2|3|4|5|6|7|8|9|10|11|12
NK,SLC,869,-45.0,920.0,8.87,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
NK,SNA,863,-34.0,291.0,4.15,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSP,827,-47.0,1139.0,10.93,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
NK,RNO,815,-43.0,362.0,3.23,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHX,809,-51.0,524.0,13.63,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
NK,RIC,757,-51.0,341.0,11.2,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
NK,AUS,746,-47.0,602.0,10.59,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
NK,STT,721,-50.0,1180.0,7.14,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLE,705,-51.0,900.0,6.45,0.027,1|2|3|4|5|6|7|8|9|10|11|12
NK,SEA,675,-46.0,794.0,9.04,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
NK,PNS,670,-41.0,405.0,6.26,0.0313,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORF,669,-55.0,1057.0,13.01,0.0299,1|2|3|4|5|6|7|8|9|10|11|12
NK,MEM,655,-56.0,1127.0,2.77,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
NK,SDF,592,-45.0,936.0,10.88,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
NK,MKE,543,-48.0,891.0,0.9,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
NK,BDL,405,-126.0,402.0,5.02,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
NK,LBE,399,-47.0,588.0,-2.23,0.0201,1|2|3|4|5|6|7|8|9|10|11|12
NK,ABQ,378,-41.0,512.0,4.41,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOI,374,-36.0,242.0,4.46,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
NK,ROC,350,-49.0,188.0,1.17,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
NK,PBI,334,-42.0,503.0,2.54,0.015,1|2|3|4|5|6|7|8|9|10|11|12
NK,RDU,297,-38.0,518.0,16.97,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
NK,STL,297,-42.0,926.0,18.45,0.0438,1|2|3|4|5|6|7|8|9|10|11|12
NK,STX,202,-41.0,337.0,13.92,0.0347,1|2|3|4|5|6|7|8|9|10|11|12
NK,MHT,88,-51.0,306.0,7.16,0.0341,1|2|3|4|5
NK,BHM,49,-21.0,107.0,9.1,0.0,10|11|12
NK,DEN,21,-36.0,749.0,48.0,0.0,1
NK,LFT,1,59.0,59.0,59.0,0.0,1
OH,CLT,39720,-48.0,1460.0,8.17,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
OH,DCA,25584,-64.0,1719.0,8.81,0.021,1|2|3|4|5|6|7|8|9|10|11|12
OH,PHL,8689,-51.0,1457.0,8.71,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
OH,DFW,6431,-54.0,1521.0,15.01,0.0261,1|2|3|4|5|6|7|8|9|10|11|12
OH,BHM,2802,-41.0,1466.0,10.47,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSP,2747,-48.0,1007.0,6.66,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
OH,TYS,2588,-46.0,1391.0,8.46,0.012,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAY,2570,-52.0,872.0,6.07,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OH,SAV,2442,-41.0,1858.0,5.74,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
OH,ORF,2195,-43.0,1113.0,6.68,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
OH,HPN,1949,-49.0,1207.0,15.02,0.0257,1|2|3|4|5|6|7|8|9|10|11|12
OH,PNS,1864,-42.0,1238.0,16.83,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OH,HSV,1775,-46.0,1561.0,16.51,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSO,1760,-47.0,1026.0,7.47,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
OH,ATL,1747,-53.0,1873.0,14.54,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
OH,CVG,1733,-38.0,1549.0,13.23,0.011,1|2|3|4|5|6|7|8|9|10|11|12
OH,BNA,1653,-46.0,1067.0,10.49,0.023,1|2|3|4|5|6|7|8|9|10|11|12
OH,MHT,1579,-45.0,1152.0,7.19,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
OH,MYR,1566,-47.0,1412.0,7.17,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAE,1534,-42.0,1190.0,9.11,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
OH,AVL,1440,-48.0,1453.0,12.19,0.0306,1|2|3|4|5|6|7|8|9|10|11|12
OH,ILM,1407,-39.0,1312.0,8.83,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTR,1320,-45.0,1625.0,12.9,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTV,1249,-58.0,1484.0,11.98,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
OH,SHV,1206,-35.0,1466.0,17.36,0.0307,1|2|3|4|5|6|7|8|9|10|11|12
OH,SDF,1200,-46.0,2319.0,16.1,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHS,1188,-38.0,884.0,5.01,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAK,1158,-44.0,1539.0,7.83,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
OH,IAD,1152,-69.0,1127.0,5.61,0.013,1|2|3|4|5|6|7|8|9|10|11|12
OH,PVD,1142,-38.0,1253.0,8.98,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
OH,AGS,1096,-44.0,1839.0,21.15,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
OH,LEX,1084,-45.0,1547.0,6.89,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
OH,CLE,1046,-45.0,1197.0,8.97,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHA,1037,-56.0,587.0,7.35,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
OH,BDL,1036,-41.0,1263.0,9.56,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
OH,CRW,992,-54.0,1166.0,11.15,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAN,942,-44.0,905.0,17.09,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
OH,CMH,930,-41.0,1459.0,12.53,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
OH,GPT,854,-37.0,1065.0,6.49,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
OH,DTW,844,-47.0,1446.0,6.09,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
OH,ALB,840,-57.0,1371.0,13.55,0.0286,1|2|3|4|5|6|7|8|9|10|11|12
OH,SBN,835,-41.0,519.0,8.57,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLB,808,-33.0,1569.0,6.66,0.0235,1|2|3|4|5|6|7|8|9|10|11|12
OH,ABE,805,-50.0,1064.0,2.55,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAB,761,-39.0,933.0,-0.1,0.0276,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAX,756,-36.0,1168.0,9.74,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSN,754,-40.0,668.0,9.36,0.008,1|2|3|4|5|6|7|8|9|10|11|12
OH,LFT,738,-38.0,2108.0,25.83,0.0339,1|2|3|4|5|6|7|8|9|10|11|12
OH,ECP,734,-41.0,685.0,10.23,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
OH,MKE,697,-47.0,712.0,11.43,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
OH,OAJ,668,-35.0,503.0,9.5,0.018,1|2|3|4|5|6|7|8|9|10|11|12
OH,SGF,666,-32.0,1456.0,23.89,0.0075,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIA,658,-45.0,1499.0,15.44,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
OH,TLH,638,-44.0,1750.0,16.45,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
OH,BUF,623,-39.0,527.0,12.93,0.0241,1|2|6|7|8|9|10|11|12
OH,RDU,584,-36.0,1755.0,18.36,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
OH,BGR,572,-55.0,1251.0,2.11,0.0367,1|2|3|4|5|6|7|8|9|10|11|12
OH,TUL,549,-42.0,1212.0,12.95,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
OH,PWM,546,-51.0,1249.0,11.94,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
OH,LIT,540,-50.0,2684.0,18.2,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
OH,GNV,528,-39.0,482.0,9.2,0.0398,1|4|5|6|7|8|9|10|11|12
OH,MEM,521,-41.0,481.0,6.15,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
OH,ROC,507,-37.0,1120.0,9.64,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
OH,GRR,505,-38.0,949.0,14.54,0.0277,1|2|3|4|5|6|7|8|9|10|11|12
OH,VPS,496,-37.0,361.0,12.65,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLI,494,-47.0,1893.0,9.24,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIT,485,-39.0,1130.0,8.71,0.0247,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSY,481,-40.0,276.0,5.83,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSP,466,-39.0,1579.0,24.28,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
OH,CID,463,-46.0,1640.0,6.48,0.0389,1|2|3|4|5|6|7|8|9|10|11|12
OH,FAY,456,-52.0,521.0,6.24,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
OH,MDT,442,-40.0,1237.0,9.31,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
